Tên kho,Mã hàng,Tên hàng,ĐVT,Nhóm VTHH,Đơn giá cố định,URL Hình
Tiện ích và sức khỏe,101168467,Lipton Nhãn vàng 100 góix36,Hộp,DKSH,118000,
Tiện ích và sức khỏe,101168468,Lipton Trà xanh SD Tuoi moi 18x25x1.5g,Hộp,DKSH,43000,
Tiện ích và sức khỏe,101168469,Lipton Trà xanh SD Tuoi moi 12x(50x1.5g),Hộp,DKSH,73000,
Tiện ích và sức khỏe,101168490,Lipton English Breakfast 18 (25x2.4g),Hộp,DKSH,68000,
Tiện ích và sức khỏe,101168493,Lipton Nhãn Vàng 50 gói x24,Hộp,DKSH,73000,
Tiện ích và sức khỏe,101168494,Lipton Nhãn Vàng 25 gói x48,Hộp,DKSH,43000,
Tiện ích và sức khỏe,101168495,Lipton Trà sữa Oolong 17gx30 hộp,Hộp,DKSH,52000,
Tiện ích và sức khỏe,101168496,Lipton Trà sữa Matcha 17gx30 hộp,Hộp,DKSH,52000,
Tiện ích và sức khỏe,101168497,Lipton Vị Xoài 17gx30 hộp,Hộp,DKSH,42000,
Tiện ích và sức khỏe,101168498,Lipton Ice Tea Chanh 14gx30 hộp,Hộp,DKSH,42000,
Tiện ích và sức khỏe,101168499,Lipton Ice Tea Đào 14gx30 hộp,Hộp,DKSH,42000,
Tiện ích và sức khỏe,101168500,Lipton Ice Tea Chanh 16(2x16x14g+BTTL),Bộ,DKSH,87000,
Tiện ích và sức khỏe,1011685001,Lipton Ice Tea Xoài 16(2x16x14g+BTTL),Bộ,DKSH,87000,
Tiện ích và sức khỏe,101168501,Lipton Ice Tea Đào 16(2x16x14g+BTTL),Bộ,DKSH,87000,
Tiện ích và sức khỏe,101168502,Lipton Nhãn Vàng Envelope 100gói,Hộp,DKSH,207000,
Tiện ích và sức khỏe,101168505,Lipton Ba Tuoc 18x25x2g,Hộp,DKSH,68000,
Tiện ích và sức khỏe,101186590,Lipton Nhãn Vàng Hexagon 18x30sx2g,Hộp,DKSH,57000,
Đồ ăn vặt ngon,12N123050195,15M-Lays Muối Nguyên bản 82g 4x10,Gói,POCA,17000,
Đồ ăn vặt ngon,12S123021195,15M-Lays Sườn BBQ 82g 4x10,Gói,POCA,17000,
Đồ ăn vặt ngon,12T123025195,15M-Lays Tảo biển 82g 4x10,Gói,POCA,17000,
Chăm sóc gia đình,15M1,Rổ 4T2 - Aba 1.5 kg,Cái,ABA,14000,
Chăm sóc gia đình,15M2,Thau 3T6 - Aba 1.5 kg,Cái,ABA,14000,
Đồ ăn vặt ngon,1B123039163,10k-Lays Bò nướng x 100 gói,Gói,POCA,11000,
Đồ ăn vặt ngon,1G123048125,10k-Lays Gà cay HQ x 100 gói,Gói,POCA,11000,
Đồ ăn vặt ngon,1H123019163,10k-Lays Tôm Trứng muối HK x100 gói,Gói,POCA,11000,
Đồ ăn vặt ngon,1H123041163T,10k-Lays Tôm x 48 gói Thái,Thùng,POCA,493000,
Đồ ăn vặt ngon,1M123016163,10k-Lays Phô mai x 100 gói,Gói,POCA,11000,
Đồ ăn vặt ngon,1M123018163,10k-Lays Mực cay thái x 80 gói,Gói,POCA,11000,
Đồ ăn vặt ngon,1N123022163,10k-Lays Tự nhiên x 100 gói,Gói,POCA,11000,
Đồ ăn vặt ngon,1N123041163T,10k-Lays Tự nhiên x 48 gói Thái,Thùng,POCA,493000,
Đồ ăn vặt ngon,1N123052188,10k-Lays Nấm Truffle 45gx100 gói,Gói,POCA,11000,
Đồ ăn vặt ngon,1N133022163,10k-Lays Muối nguyên bản x 100gói,Gói,POCA,11000,
Đồ ăn vặt ngon,1S123002163,10k-Lays Sườn BBQ x 100 gói,Gói,POCA,11000,
Đồ ăn vặt ngon,1S123041163T,10k-Lays Sườn BBQ x 48 gói Thái,Thùng,POCA,493000,
Đồ ăn vặt ngon,1T123041163,10k-Lays Tảo biển x 100 gói,Gói,POCA,11000,
Đồ ăn vặt ngon,1T133041163T,10k-Lays Tảo biển x 48 gói Thái,Thùng,POCA,493000,
Đồ ăn vặt ngon,1W123051188,10k-Lays Bò Wagyu 45gx100 gói,Gói,POCA,11000,
Đồ ăn vặt ngon,1X123047163,10k-Lays Cua XO x 100 gói,Gói,POCA,11000,
Đồ ăn vặt ngon,20B123039152,Lays Thăn Bò nướng 95g 4x10,Gói,POCA,22000,
Đồ ăn vặt ngon,20B123039153,Lays Bò Wagyu 78g 4x10,Gói,POCA,22000,
Đồ ăn vặt ngon,20B123039154,Lays Nấm Truffle 78g 4x10,Gói,POCA,22000,
Đồ ăn vặt ngon,20G123048152,Lays Gà cay Phô mai 95g 4x10,Gói,POCA,22000,
Đồ ăn vặt ngon,20H123049152,Lays Tôm trứng muối 95g 4x10,Gói,POCA,22000,
Đồ ăn vặt ngon,20M123205152,Lays Phô Mai 95g 4x10,Gói,POCA,22000,
Đồ ăn vặt ngon,20N123206152,Lays Tự nhiên Classic 95g 4x10,Gói,POCA,22000,
Đồ ăn vặt ngon,20N123206200,Lays Muoi Nguyen Ban 95g 4x10,Gói,POCA,22000,
Đồ ăn vặt ngon,20S123213152,Lays Sườn nướng BBQ 95g 4x10,Gói,POCA,22000,
Đồ ăn vặt ngon,20T123041152,Lays Tảo biển Nori 95g 4x10,Gói,POCA,22000,
Hàng hóa,2K12010275,2k-Partyz Tôm hùm x 120 gói,Thùng,POCA,242000,
Hàng hóa,2KM2,Nồi inox 28cm,Cái,ABA,192000,
Chăm sóc cá nhân,3921018,Sua rua mat Bio Gold 100g - 176026923,Tuýp,Bio Essence,177000,
Chăm sóc cá nhân,3921019,SUA RUA MAT BIO WHITE 100G,Tuýp,Bio Essence,151000,
Chăm sóc cá nhân,3921020,SUA RUA MAT DA DAU BIO RENEW 100G - 176027357,Tuýp,Bio Essence,189000,
Chăm sóc cá nhân,3921021,SUA RUA MAT DA KHO THUONG BIO RENEW 100G - 176027340,Tuýp,Bio Essence,189000,
Chăm sóc cá nhân,3921022,GELTAY TE BAO CHET BIO RENEW 60G - 176027371,Tuýp,Bio Essence,336000,
Chăm sóc cá nhân,3921024,BIO BIRD’S SRM NEST COLLAGEN  100G - 176030562,Tuýp,Bio Essence,185000,
Chăm sóc cá nhân,3921026,Bio-essence Bio Water B5 Foamy Cleanser 100g - 176027265,Tuýp,Bio Essence,177000,
Chăm sóc cá nhân,3921028,BE SRM BIO-WHITE PRO WHITENING 100G - 176027739,Tuýp,Bio Essence,190000,
Chăm sóc cá nhân,3937010,TINH CHAT BIO WHITE 30ML,Chai,Bio Essence,563000,
Chăm sóc cá nhân,3937011,TINH CHAT TRE HOA BIO RENEW 40ML - 176027418,Chai,Bio Essence,584000,
Chăm sóc cá nhân,3937012,BIO TINH CHẤT BIRD’S NEST COLLAGEN ESSENCE 30G - 176031156,Chai,Bio Essence,465000,
Chăm sóc cá nhân,3937013,BIO WATER TINH CHAT VITAMIN B5 30ML - 176027920,Chai,Bio Essence,687000,
Chăm sóc cá nhân,3937016,BIO TINH CHAT GOLD DOUBLE SERUM 36G - 176026633,Chai,Bio Essence,701000,
Chăm sóc cá nhân,3937017,BE TINH CHAT BIO-WHITE PRO WHITENING 30ML - 176027777,Tuýp,Bio Essence,741000,
Chăm sóc cá nhân,3938007,Nuoc duong Bio Gold 150ml - 176026978,Chai,Bio Essence,509000,
Chăm sóc cá nhân,3938009,NUOC CAN BANG BIO WHITE 100ML,Chai,Bio Essence,367000,
Chăm sóc cá nhân,3938010,NUOC HOA HONG BIO RENEW 100ML - 176027401,Chai,Bio Essence,352000,
Chăm sóc cá nhân,3938011,NUOC KHOANG DUONG DA BIO WATER 300ML - 176027173,Chai,Bio Essence,417000,
Chăm sóc cá nhân,3938012,NUOC KHOANG DUONG DA BIO WATER 100ML - 176027180,Chai,Bio Essence,196000,
Chăm sóc cá nhân,3938013,NUOC KHOANG DUONG DA BIO WATER  30ML,Chai,Bio Essence,181000,
Chăm sóc cá nhân,3938014,NUOC TAY TRANG BIO WATER 100ML - 176028057,Chai,Bio Essence,114000,
Chăm sóc cá nhân,3938015,NUOC TAY TRANG BIO WATER 400ML - 176027890,Chai,Bio Essence,304000,
Chăm sóc cá nhân,3938017,NUOC CAN BANG BIO BIRD'S NEST - 176030586,Chai,Bio Essence,477000,
Chăm sóc cá nhân,3938019,NUOC DUONG BIO GOLD ROSE GOLD 100ML - 176026503,Chai,Bio Essence,540000,
Chăm sóc cá nhân,3939015,Kem ngay Bio Gold 40g - 176026510,Hủ,Bio Essence,593000,
Chăm sóc cá nhân,3939016,Kem dem Bio Gold 40g - 176026527,Hủ,Bio Essence,593000,
Chăm sóc cá nhân,3939017,KEM NGAY BIO WHITE 50G,Hủ,Bio Essence,410000,
Chăm sóc cá nhân,3939018,KEM DEM BIO WHITE 50G,Hủ,Bio Essence,410000,
Chăm sóc cá nhân,3939021,BIO KEM NÂNG CƠ VLIFT FLC BRIGHTENING 45G - 176027319,Hủ,Bio Essence,595000,
Chăm sóc cá nhân,3939022,BIO KEM  NGÀY BIRD NEST COLLAGEN  50G - 176030593,Hủ,Bio Essence,487000,
Chăm sóc cá nhân,3939023,KEM DUONG AM BIO WATER 50G - 176027906,Hủ,Bio Essence,479000,
Chăm sóc cá nhân,3939024,BE KEM NGAY BIO-WHITE PRO WHITENING 50G - 176027791,Hủ,Bio Essence,561000,
Chăm sóc cá nhân,3939025,BE KEM DEM BIO-WHITE PRO WHITENING 50G - 176034935,Tuýp,Bio Essence,561000,
Chăm sóc cá nhân,3939026,BE KEM TRI NAM BIO-WHITE PRO WHITENING 25G - 176034942,Tuýp,Bio Essence,467000,
Chăm sóc cá nhân,3939027,BE CHONG NANG BIO-WHITE PRO WHITENING 40G - 174004266,Tuýp,Bio Essence,259000,
Chăm sóc cá nhân,3940005,BIO MAT NA DUONG AM 20ML - 176028347,Miếng,Bio Essence,32000,
Chăm sóc cá nhân,3940006,BIO MAT NA DUONG TRANG 20ML - 176028354,Miếng,Bio Essence,32000,
Chăm sóc cá nhân,3940007,BIO MAT NA DUONG TRE HOA 20ML - 176028361,Miếng,Bio Essence,32000,
Chăm sóc cá nhân,3940011,BIO MẶT NẠ NGỦ NEST COLLAGEN  50G - 176030609,Hủ,Bio Essence,487000,
Chăm sóc cá nhân,3940013,BIOTREASURE MẶT NẠ RAU MÁ 20ML - 176032702,Miếng,Bio Essence,42000,
Chăm sóc cá nhân,3940015,BIOTREASURE MẶT NẠ VITAMIN C 20ML - 176032726,Miếng,Bio Essence,42000,
Chăm sóc cá nhân,3940016,BIO MAT NA CAP AM WATER B5 20ML,Miếng,Bio Essence,33000,
Chăm sóc cá nhân,3941003,KEM CHONG NANG BIO WATER 40ML - 176027241,Chai,Bio Essence,233000,
Chăm sóc gia đình,3KM2,Bộ nồi 3 cái,Bộ,ABA,179000,
Đồ ăn vặt và Bánh Trái,4065044,Slide BBQ Thịt nướng 100gx14lon,Lon,KINH DO,35000,
Đồ ăn vặt và Bánh Trái,4065046,Slide Cheese Phô Mai 100gx14lon,Lon,KINH DO,35000,
Đồ ăn vặt và Bánh Trái,4067131,Ritz Kem Phô mai 160gx10hop,Hộp,KINH DO,41000,
Đồ ăn vặt và Bánh Trái,4076972,KD Bánh Quy Mứt Nho 450gx10 Túi,Túi,KINH DO,50000,
Đồ ăn vặt và Bánh Trái,4084983,Solite cuộn kem lá dứa 288grx12H,Hộp,KINH DO,49000,
Đồ ăn vặt và Bánh Trái,4085403,Solite cuộn kem socola 360grx12Khay,KHAY,KINH DO,48000,
Đồ ăn vặt và Bánh Trái,4085735,Cosy bánh quy mứt dâu 240gx12Hop,Hộp,KINH DO,45000,
Đồ ăn vặt và Bánh Trái,4085741,COSY Bánh quy Marie Dừa 144grX24gói,Gói,KINH DO,19000,
Đồ ăn vặt và Bánh Trái,4085743,COSY Bánh quy Marie 144grX24gói,Gói,KINH DO,19000,
Đồ ăn vặt và Bánh Trái,4085744,Cosy Bánh quy Marie 192grx16Hop,Hộp,KINH DO,28000,
Đồ ăn vặt và Bánh Trái,4085746,COSY Marie banh quy 336grx10H,Hộp,KINH DO,47000,
Đồ ăn vặt và Bánh Trái,4086368,Solite cuộn kem lá dứa 360grx12Khay,KHAY,KINH DO,48000,
Đồ ăn vặt và Bánh Trái,4086376,Solite tròn kem dứa 360gx12K,KHAY,KINH DO,51000,
Đồ ăn vặt và Bánh Trái,4086380,Solite cuộn kem dâu 360grx12Khay,KHAY,KINH DO,48000,
Đồ ăn vặt và Bánh Trái,4086386,Solite tròn kem dâu 360gx12K,KHAY,KINH DO,51000,
Đồ ăn vặt và Bánh Trái,4086394,Solite cuộn kem sữa 360grx12Khay,KHAY,KINH DO,48000,
Đồ ăn vặt và Bánh Trái,4086397,Solite tròn kem sữa 360gx12K,KHAY,KINH DO,51000,
Đồ ăn vặt và Bánh Trái,4086399,Solite tròn kem bơ sữa 276grx10H,Hộp,KINH DO,55000,
Hàng hóa,4087715,COSY Marie banh quy 576grx8H,Hộp,TET,84000,
Hàng hóa,41KM1,Giỏ hoa đứng có nắp,Cái,ABA,104000,
Hàng hóa,41KM3,Xô 20L có nắp,Cái,ABA,46000,
Chăm sóc cá nhân,4231126,KD SW Bơ Đậu Phộng 40grx60G (LÁT),Gói,TƯƠI KINH ĐÔ,6000,
Hàng hóa,4231450,Koko Choco 138g (20 hop),Hộp,TET,56000,
Đồ ăn vặt và Bánh Trái,4231643,Slide Tự nhiên 75grx28lon,Lon,KINH DO,28000,
Đồ ăn vặt và Bánh Trái,4231644,Slide Kem hành 75grx28lon,Lon,KINH DO,28000,
Đồ ăn vặt và Bánh Trái,4231645,Slide BBQ Thịt nướng 75grx28lon,Lon,KINH DO,28000,
Đồ ăn vặt và Bánh Trái,4231646,Slide Thơm Cay 75grx28 lon,Lon,KINH DO,28000,
Đồ ăn vặt và Bánh Trái,4231647,Slide Tự Nhiên 160gx14lon,Lon,KINH DO,47000,
Đồ ăn vặt và Bánh Trái,4231648,Slide Kem hành 160gx14lon,Lon,KINH DO,47000,
Đồ ăn vặt và Bánh Trái,4231649,Slide BBQ Thịt nướng 160grx14lon,Lon,KINH DO,47000,
Đồ ăn vặt và Bánh Trái,4231650,Slide Thơm Cay160gx14 lon,Lon,KINH DO,47000,
Đồ ăn vặt và Bánh Trái,4231662,Slide Cheese Phô mai 160grx14lon,Lon,KINH DO,47000,
Đồ ăn vặt và Bánh Trái,4231663,Slide Phô mai 75grx28lon,Lon,KINH DO,28000,
Đồ ăn vặt và Bánh Trái,4231671,Slide Tự nhiên 100gx14lon,Lon,KINH DO,35000,
Đồ ăn vặt và Bánh Trái,4231673,Slide Thơm Cay 100gx14lon,Lon,KINH DO,35000,
Hàng hóa,4231826,LU Pháp Beurre 600grx10hop HT,Hộp,TET,298000,
Hàng hóa,4252743,COSY banh quy bo TC socola 546gx6HT TET,Hộp,TET,184000,
Đồ ăn vặt và Bánh Trái,4253218,Mini Oreo Original 6x20.4g MSTVH,Hộp,KINH DO,58000,
Đồ ăn vặt và Bánh Trái,4253219,Mini Oreo Vani 61.3grx24H,Hộp,KINH DO,23000,
Hàng hóa,4254966,AFC 350GR X 8H TET,Hộp,TET,84000,
Đồ ăn vặt và Bánh Trái,4256785,Oreo socola pie 6x30grx12Hop,Hộp,KINH DO,35000,
Đồ ăn vặt và Bánh Trái,4256786,Oreo socola pie 360grx8Hop,Hộp,KINH DO,64000,
Đồ ăn vặt và Bánh Trái,4257568,AFC Lúa mì 100grx36hop,Hộp,KINH DO,16000,
Đồ ăn vặt và Bánh Trái,4257569,AFC Lua mi 200GR x 16H,Hộp,KINH DO,30000,
Đồ ăn vặt và Bánh Trái,4257572,AFC Rau 100grx36hop,Hộp,KINH DO,16000,
Đồ ăn vặt và Bánh Trái,4257573,AFC Rau 200grx16hop,Hộp,KINH DO,30000,
Đồ ăn vặt và Bánh Trái,4257576,AFC Tảo biển 200grx16H,Hộp,KINH DO,30000,
Đồ ăn vặt và Bánh Trái,4257577,AFC Bò bít tết 200grx16hop,Hộp,KINH DO,30000,
Đồ ăn vặt và Bánh Trái,4257637,Ritz Kem Phô mai Sandwich 118grx24Cây,Cây,KINH DO,18000,
Đồ ăn vặt và Bánh Trái,4261935,COSY bánh quế dâu 135grx24goi,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4261941,COSY bánh quế cam 135grx24goi,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4261942,COSY bánh quế dứa 135grx24goi,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4261943,COSY bánh quế choco 135grx24goi,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4261945,COSY bánh quế thập cẩm 135grx24goi,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4261947,Oreo Vani Wafer Roll 54grx20Hop,Hộp,KINH DO,13000,
Đồ ăn vặt và Bánh Trái,4261955,Oreo Bánh quế Choco Wafer Roll 54grx20Hop,Hộp,KINH DO,13000,
Đồ ăn vặt và Bánh Trái,4262194,Cosy Bánh quy Wonderfuls Hạt Điều&Bơ 168grx24Hop,Hộp,KINH DO,26000,
Đồ ăn vặt và Bánh Trái,4262196,Cosy Bánh quy Wonderfuls Hạt Điều&Bơ 84gx 48h,Hộp,KINH DO,13000,
Hàng hóa,4264345,COSY banh quy bo TC socola 336gx12HG TET ( DO ),Hộp,TET,85000,
Hàng hóa,4264347,COSY banh quy bo TC rac hat 336gx12HGTET ( VANG ),Hộp,TET,85000,
Hàng hóa,4264765,Solite cuon kem la dua+dau 324grx10H TET,Hộp,TET,81000,
Hàng hóa,4264766,Solite tron kem bo sua+dau 324grx10H TET,Hộp,TET,81000,
Đồ ăn vặt và Bánh Trái,4269891,OREO socola pie 60grx48H,Hộp,KINH DO,13000,
Chăm sóc cá nhân,4274269,KD BBL Bơ Nho 38grx120g (LAN NHO),Gói,TƯƠI KINH ĐÔ,6000,
Chăm sóc cá nhân,4274271,KD BMT Gà xốt thái cay 60grx6x12g (GÀ),Gói,TƯƠI KINH ĐÔ,12000,
Đồ ăn vặt và Bánh Trái,4275543,Slide Tự Nhiên 90gx28 LON PROMOTION,Lon,KINH DO,28000,
Đồ ăn vặt và Bánh Trái,4275544,Slide BBQ Thịt Nướng 90gx28 LON PROMOTION,Lon,KINH DO,28000,
Đồ ăn vặt và Bánh Trái,4275545,Slide Hot & Spicy 90gx28 LON PROMOTION,Lon,KINH DO,28000,
Đồ ăn vặt và Bánh Trái,4276009,Solite tầng kem bơ sữa 374grx10gói,KHAY,KINH DO,54000,
Đồ ăn vặt và Bánh Trái,4277591,AFC Caramel Flan 300grx16Hop,Hộp,KINH DO,49000,
Đồ ăn vặt và Bánh Trái,4277592,AFC Caramel Flan 125grx36Hop,Hộp,KINH DO,24000,
Hàng hóa,4277593,LU Bánh quy bơ thập cẩm 540grx6hop,Hộp,TET,202000,
Hàng hóa,4277668,LU Bánh quy bơ thập cẩm 708grx6hop HT,Hộp,TET,254000,
Hàng hóa,4277669,LU Bánh quy bơ thập cẩm 310grx12hop HT,Hộp,TET,130000,
Hàng hóa,4277670,LU Bánh quy bơ thập cẩm 180grx18H HT,Hộp,TET,72000,
Đồ ăn vặt và Bánh Trái,4278013,Solite tang kem cam 102gx12H,KHAY,KINH DO,19000,
Đồ ăn vặt và Bánh Trái,4278028,Solite tầng kem cam 238grx12gói,KHAY,KINH DO,38000,
Hàng hóa,4278067,COSY banh quy bo TC 602gx6HT TET,Hộp,TET,163000,
Chăm sóc cá nhân,4278240,KD BBL Hạt socola 50grx10x12g ( LAN SÔ),Gói,TƯƠI KINH ĐÔ,7000,
Chăm sóc cá nhân,4278243,KD BMT Nhân Bò 70grx80 (BÒ),Gói,TƯƠI KINH ĐÔ,11000,
Chăm sóc cá nhân,4278245,KD BMT 3 Múi Bơ Sữa 90grx50g,Gói,TƯƠI KINH ĐÔ,9000,
Chăm sóc cá nhân,4278453,KD BMT Pizza XX Phô Mai 70grx60G (PIZZA),Gói,TƯƠI KINH ĐÔ,12000,
Chăm sóc cá nhân,4278500,KD BMT KO Nhân Socola 40gx140gói ( KO NHÂN SÔ),Gói,TƯƠI KINH ĐÔ,5000,
Chăm sóc cá nhân,4278501,KD BMT Lá Dứa 40grx140Gói (DỨA),Gói,TƯƠI KINH ĐÔ,5000,
Chăm sóc cá nhân,4278503,KD BMT Siêu Mềm Bơ Sữa 55grx80g (MỀM SỮA),Gói,TƯƠI KINH ĐÔ,8000,
Chăm sóc cá nhân,4278504,KD BMT Siêu Mềm Socola 55grx80g (MỀM SÔ),Gói,TƯƠI KINH ĐÔ,8000,
Chăm sóc cá nhân,4278506,KD BMT Chà Bông 80grx50g (CHÀ BÔNG),Gói,TƯƠI KINH ĐÔ,12000,
Chăm sóc cá nhân,4278520,KD BBL Tròn Cam 50grx120g (LAN CAM),Gói,TƯƠI KINH ĐÔ,7000,
Chăm sóc cá nhân,4278537,KD SW Chà Bông 50grx64g (CHÀ BÔNG),Gói,TƯƠI KINH ĐÔ,7000,
Đồ ăn vặt và Bánh Trái,4278872,Oreo Bánh quy Berry Việt quất 123.5grx24hop,Cây,KINH DO,18000,
Đồ ăn vặt và Bánh Trái,4278961,Oreo Bánh quy Chocolate123.5grx24hop,Cây,KINH DO,18000,
Đồ ăn vặt và Bánh Trái,4278962,Oreo Bánh quy Vani 123.5grx24hop,Cây,KINH DO,18000,
Đồ ăn vặt và Bánh Trái,4278989,Oreo Bánh quy Dâu 123.5grx24hop,Cây,KINH DO,18000,
Đồ ăn vặt và Bánh Trái,4279731,Oreo Birthday Sprinkles 123.5grx24,Cây,KINH DO,18000,
Đồ ăn vặt và Bánh Trái,4280786,COSY Bánh quy Marie 144grX24gói PACK - SEA,Gói,KINH DO,19000,
Chăm sóc cá nhân,4280824,"Pocket SW Mojo 58,5grX60Bag",Gói,TƯƠI KINH ĐÔ,16000,
Chăm sóc cá nhân,4280825,Pocket SW Mojo 117grX36Bag,Gói,TƯƠI KINH ĐÔ,29000,
Đồ ăn vặt và Bánh Trái,4281386,Slide Gà nướng 160grx14lon,Lon,KINH DO,47000,
Đồ ăn vặt và Bánh Trái,4281387,Slide Gà nướng 75gx28lon,Lon,KINH DO,28000,
Đồ ăn vặt và Bánh Trái,4281388,Oreo Bánh quy kem Vani 313.5grx12Hop,Hộp,KINH DO,50000,
Đồ ăn vặt và Bánh Trái,4281721,COSY Bánh quy Marie 136gX24gói KM,Gói,KINH DO,19000,
Đồ ăn vặt và Bánh Trái,4281726,Cosy Bánh quy Marie 192grx16Hop KM,Hộp,KINH DO,28000,
Đồ ăn vặt và Bánh Trái,4281727,COSY Marie banh quy 240gr x 16T KM,Túi,KINH DO,30000,
Đồ ăn vặt và Bánh Trái,4281728,COSY Marie banh quy 272grx16G KM,Gói,KINH DO,34000,
Đồ ăn vặt và Bánh Trái,4281729,Cosy Bánh quy Marie 408grx12Goi KM,Gói,KINH DO,47000,
Đồ ăn vặt và Bánh Trái,4281730,COSY Marie banh quy 336grx10H KM,Gói,KINH DO,47000,
Đồ ăn vặt và Bánh Trái,4281733,COSY Marie banh quy 528grx8G KM,Gói,KINH DO,62000,
Đồ ăn vặt và Bánh Trái,4281734,COSY bánh quế cam 135grx24goi,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4281736,COSY bánh quế choco 135grx24goi,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4281767,COSY bánh quế thập cẩm 135grx24goi,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4281943,COSY Bánh quy Marie 136gX24gói,Gói,KINH DO,19000,
Đồ ăn vặt và Bánh Trái,4281944,COSY Marie banh quy 272grx16G ,Gói,KINH DO,34000,
Đồ ăn vặt và Bánh Trái,4281945,Cosy Bánh quy Marie 408grx12Goi,Gói,KINH DO,47000,
Đồ ăn vặt và Bánh Trái,4281946,Cosy Bánh quy Marie 528grx8Goi,Gói,KINH DO,64000,
Đồ ăn vặt và Bánh Trái,4282373,COSY Bánh quy Marie Dừa 136grX24gói,Gói,KINH DO,19000,
Chăm sóc cá nhân,4282374,KD BMT Không Nhân Sữa 80grx45gói,Gói,TƯƠI KINH ĐÔ,10000,
Đồ ăn vặt và Bánh Trái,4299263,Snack Cua Xanh 29grx60goi,Gói,KINH DO,7000,
Chăm sóc cá nhân,4299348,KD BMT Ổ Dài Bơ Sữa 80grx70gói (DÀI SỮA),Gói,TƯƠI KINH ĐÔ,10000,
Chăm sóc cá nhân,4299349,KD BMT Ổ Dài Socola 80grx70goi (DÀI SÔ),Gói,TƯƠI KINH ĐÔ,10000,
Chăm sóc cá nhân,4300331,KD BMT Ổ Dài Khoai Môn 80grx70Gói (DÀI MÔN),Gói,TƯƠI KINH ĐÔ,10000,
Đồ ăn vặt và Bánh Trái,4300974,OREO STRAWBERRY CREAM 24X119.6G VN TH	,Cây,KINH DO,18000,
Đồ ăn vặt và Bánh Trái,4300978,Oreo VANILLA 24 X 119.6G VN TH,Cây,KINH DO,18000,
Đồ ăn vặt và Bánh Trái,4300979,Oreo CHOCOLATE 24 X 119.6G VN TH,Cây,KINH DO,18000,
Đồ ăn vặt và Bánh Trái,4300981,Oreo BBERRY IC 24 X 119.6G,Cây,KINH DO,18000,
Đồ ăn vặt và Bánh Trái,4301431,COSY bánh quế Xoài Xí Muội 126grx24goi,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4301510,Solite tròn kem bơ sữa 288grx10H,Hộp,KINH DO,55000,
Đồ ăn vặt và Bánh Trái,4301511,Solite tròn kem bơ sữa 144gx12H,KHAY,KINH DO,29000,
Đồ ăn vặt và Bánh Trái,4302120,COSY BANH QUE CHOCO 126GX24 GOI,Gói,KINH DO,15000,
