Tên kho,Mã hàng,Tên hàng,ĐVT,Nhóm VTHH,Đơn giá cố định,URL Hình
Đồ ăn vặt và Bánh Trái,4302121,COSY BANH QUE DUA 126GX24 GOI,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4302122,COSY BANH QUE DAU 126GX24 GOI,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4302166,COSY bánh quế thập cẩm 126grx24goi,Gói,KINH DO,15000,
Đồ ăn vặt và Bánh Trái,4302350,OREO PIE SOCOLA DAU 360grx8Hop,Hộp,KINH DO,68000,
Hàng hóa,4303404,HOP QUA TET HAMPER I X 6H TET23 ( 727.2 G ),Hộp,TET,189000,
Hàng hóa,4303497,OREO VANILLA RED PPB 303.6G X 12HOP,Hộp,TET,50000,
Hàng hóa,4303499,COSY BANH QUE THAP CAM TET 378GX8HOP,Hộp,TET,60000,
Hàng hóa,4303501,HOP QUA TET HAMPER V X 8HOP (748G),Hộp,TET,150000,
Hàng hóa,4303502,HOP QUA TET HAMPER III X3HOP (1369.3 ),Hộp,TET,332000,
Hàng hóa,4303503,HOP QUA TET HAMPER II X 3HOP ( 1081G ),Hộp,TET,33000,
Hàng hóa,4303508,AFC TC 375GR X 10H HG LUC GIAC TET23,Hộp,TET,111000,
Hàng hóa,4303509,OREO PIE CHOCO&DAU 480GRX10H TET23,Hộp,TET,121000,
Hàng hóa,4303510,OREO SELECTION 331.2GX10 VN TET23,Hộp,TET,167000,
Hàng hóa,4303511,SOLITE TET BLTANG DAU+ CAM 238GX10,Hộp,TET,68000,
Chăm sóc cá nhân,4303933,KD BMT SIEU MEM SOCOLA 55GR X 60G ( MỀM SÔ ),Gói,TƯƠI KINH ĐÔ,8000,
Chăm sóc cá nhân,4303934,KD SW CHA BONG 50GR X 80G ( LÁT CB ),Gói,TƯƠI KINH ĐÔ,7000,
Chăm sóc cá nhân,4303936,KD BMT SIEU MEM BO SUA 55GR X 60G ( MỀM SỮA ),Gói,TƯƠI KINH ĐÔ,8000,
Chăm sóc cá nhân,4303939,KD BMT O DAI BO SUA 80GR X 50G ( DÀI BƠ ),Gói,TƯƠI KINH ĐÔ,10000,
Chăm sóc cá nhân,4303940,KD BMT O DAI SOCOLA 80GR X 50G ( DÀI SÔ ),Gói,TƯƠI KINH ĐÔ,10000,
Chăm sóc cá nhân,4303941,KD BMT O DAI KHOAI MON 80GR X 50G ( DÀI MÔN),Gói,TƯƠI KINH ĐÔ,10000,
Chăm sóc cá nhân,4303942,KD BMT 3 MUI BO SUA 90GR X 30G ( 3 MÚI SỮA ),Gói,TƯƠI KINH ĐÔ,9000,
Chăm sóc cá nhân,4303945,KD BMT LA DUA 40GR X 90G (DỨA),Gói,TƯƠI KINH ĐÔ,5000,
Chăm sóc cá nhân,4304159,KD SW BO DAU PHONG 40GR X 80G( LÁT ĐẬU),Gói,TƯƠI KINH ĐÔ,6000,
Chăm sóc cá nhân,4304161,KD BMT TRON XE NHAN BO 70GR X 50G,Gói,TƯƠI KINH ĐÔ,11000,
Chăm sóc cá nhân,4304162,KD BMT CHA BONG 80GR X 30G,Gói,TƯƠI KINH ĐÔ,12000,
Chăm sóc cá nhân,4304164,KD BMT O KHONG NHAN SUA 80GR x 40G,Gói,TƯƠI KINH ĐÔ,10000,
Chăm sóc cá nhân,4304165,KD BMT SOT PIZZA XX PHO MAI 70GR X 40G,Gói,TƯƠI KINH ĐÔ,12000,
Chăm sóc cá nhân,4304166,KD BMT GA XOT THAI CAY 60GR X 60		,Gói,TƯƠI KINH ĐÔ,12000,
Chăm sóc cá nhân,4304167,KD BBL HAT SOCOLA 50GR X 80G ( LAN SÔ),Gói,TƯƠI KINH ĐÔ,7000,
Chăm sóc cá nhân,4304738,KD BBL TRON CAM 50GR X 80 G (LAN CAM),Gói,TƯƠI KINH ĐÔ,7000,
Hàng hóa,45BK1,Quạt đứng CN,Cái,ABA,211000,
Hàng hóa,45M1,Quạt treo,Cái,ABA,203000,
Hàng hóa,45M10,Nồi Nhôm có nắp 32cm,Bộ,ABA,173000,
Chăm sóc gia đình,45M2,Thau 5T3 - Aba 4.5 kg,Cái,ABA,47000,
Hàng hóa,45M3,Lau nhà inox,Bộ,ABA,173000,
Chăm sóc gia đình,45M7,Sọt O3 - Aba 4.5 kg,Cái,ABA,33000,
Thực phẩm và Bánh Trái,5B120103151,5k-Poca Bò lúc lắc x 80 gói,Gói,POCA,5000,
Thực phẩm và Bánh Trái,5B120132151,5k-Poca Bắp ngọt x 80 gói,Gói,POCA,5000,
Thực phẩm và Bánh Trái,5B120139167,5k-Poca Bí đỏ x 80 gói,Gói,POCA,5000,
Thực phẩm và Bánh Trái,5G120124151,5k-Poca Gà Quay x 80 gói,Gói,POCA,5000,
Thực phẩm và Bánh Trái,5M120118151,5k-Poca Mực lăn x 80 gói,Gói,POCA,5000,
Thực phẩm và Bánh Trái,5M12013683,5k-Poca Mực cay ĐB x 80 gói,Gói,POCA,5000,
Thực phẩm và Bánh Trái,5PT120501121,5k-Poca Phồng Tôm x 80 gói,Gói,POCA,5000,
Thực phẩm và Bánh Trái,5Q120137160,5k-Poca Que giòn BBQ x 80 gói,Gói,POCA,5000,
Thực phẩm và Bánh Trái,5Q120138160,5k-Poca Que Phô mai x 80 gói,Gói,POCA,5000,
Thực phẩm và Bánh Trái,5T120102151,5k-Poca Tôm Hùm x 80 gói,Gói,POCA,5000,
Hàng hóa,6139010,BE XỊT KHOÁNG 100ML+ XỊT KHOÁNG 30ML,Chai,Bio Essence,196000,
Hàng hóa,6139011,HOP QUA KEM DUONG VITAMIN B5 GEL + 1 MINI,Hộp,Bio Essence,497000,
Hàng hóa,6139012,HOP QUA TINH CHAT VITAMIN B5 GEL +2MINI,Hộp,Bio Essence,687000,
Chăm sóc cá nhân,6139013,BIO HOP QUA KEM DUONG GOLD+30ML GOLD,Hộp,Bio Essence,593000,
Chăm sóc cá nhân,6139014,BIO HOP QUA KEM DUONG GOLD DEM+30ML ROSE,Hộp,Bio Essence,593000,
Chăm sóc cá nhân,6139015,BIO KEM NÂNG CƠ VLIFT 450G+ SRM 100G,Hộp,Bio Essence,595000,
Chăm sóc cá nhân,6139016,BIO GEL TAY TBC RENEW 60G+BIO SRM WATER 30G,Hộp,Bio Essence,309000,
Chăm sóc cá nhân,6139017,BIOKEM BIRD'S NEST 50G+T.CHAT BIRD'S NEST 5G,Hộp,Bio Essence,487000,
Chăm sóc cá nhân,6139018,BIO KEM C.NANG WATER 40ML+T TRANG WATER 30G,Hộp,Bio Essence,233000,
Chăm sóc cá nhân,6139019, Bio Water B5 Foamy Cleanser 100g+ TẨY TRANG 30G,Tuýp,Bio Essence,177000,
Chăm sóc cá nhân,6139020,BIO T.TRANG WATER 100G+ SRM WATER 30G,Chai,Bio Essence,114000,
Chăm sóc cá nhân,6139021,BIO GEL DUONG WATER 50G+SRM WATER 30G,Hủ,Bio Essence,497000,
Chăm sóc cá nhân,6139022,BIO WATER SRM 30G+T.TRA 30G+XIT 30ML+T.CH 5ML,Hộp,Bio Essence,208000,
Chăm sóc cá nhân,6139023,Bio-essence Box 3 gold Rose gold Water 30ml,Hộp,Bio Essence,377000,
Thực phẩm và Bánh Trái,6B123039028,6k-Lays Thăn bò x 160 gói,Gói,POCA,7000,
Thực phẩm và Bánh Trái,6G123048017,6k-Lays Gà Cay HQ x 160 gói,Gói,POCA,7000,
Thực phẩm và Bánh Trái,6H23002024,6k-Lays Tôm Trứng muối Hkx160 gói,Gói,POCA,7000,
Thực phẩm và Bánh Trái,6H33013025T,6k-Lays Tôm hải sản  x 30 gói Thái,Thùng,POCA,188000,
Hàng hóa,6KM3,Thau inox 5t,Cái,ABA,115000,
Thực phẩm và Bánh Trái,6M123035024,6k-Lays Phô mai x 160 gói,Gói,POCA,7000,
Thực phẩm và Bánh Trái,6N123020024,6k-Lays Tự nhiên x 160 gói,Gói,POCA,7000,
Thực phẩm và Bánh Trái,6N123020024T,6k-Lays Tự nhiên x 30 gói Thái,Thùng,POCA,188000,
Thực phẩm và Bánh Trái,6N123050017,6k-Lays Muối nguyên bản x 160 gói,Gói,POCA,7000,
Thực phẩm và Bánh Trái,6S123013024,6k-Lays Sườn BBQ x 160 gói,Gói,POCA,7000,
Thực phẩm và Bánh Trái,6S123013024T,6k-Lays Sườn BBQ x 30 gói Thái,Thùng,POCA,188000,
Thực phẩm và Bánh Trái,6T123041024,6k-Lays Tảo biển x 160 gói,Gói,POCA,7000,
Thực phẩm và Bánh Trái,6T133013024T,6k-Lays Tảo x 30 gói Thái,Thùng,POCA,188000,
Thực phẩm và Bánh Trái,6X123047172,6k-Lays Cua sốt XO x 160 gói,Gói,POCA,7000,
Hàng hóa,7BG,Bếp Gas,Cái,ABA,157000,
Đồ ăn vặt và Bánh Trái,8936199810033,CÀ PHÊ SỮA ĐÁ (10 GÓI X 22G)  ( 32 hộp/thùng),Hộp,CF,44000,
Đồ ăn vặt và Bánh Trái,8936199810033-1/1,CÀ PHÊ SỮA ĐÁ (10 GÓI X 22G)  ( 32 hộp/thùng)1/1,Hộp,CF,26000,
Đồ ăn vặt và Bánh Trái,8936199810064,CÀ PHÊ SỮA ĐÁ MILK COFFEE 180ML (24lon/thùng),Lon,CF,13000,
Đồ ăn vặt và Bánh Trái,8936199810088,CÀ PHÊ HOÀ TAN SỮA ĐÁ TCH  (16 túi/ thùng),Túi,CF,99000,
Đồ ăn vặt và Bánh Trái,8936199810200,CÀ PHÊ HÒA TAN ĐẬM VỊ  ( 24h/thùng),Hộp,CF,49000,
Đồ ăn vặt và Bánh Trái,8936199810200-1/1,CÀ PHÊ HÒA TAN ĐẬM VỊ  ( 24h/thùng)(1/1),Hộp,CF,29000,
Đồ ăn vặt và Bánh Trái,8938541439152,TRÀ TÚI LỌC OOLONG TEAROMA HỘP 40G ( 36 hộp/thùng),Hộp,CF,28000,
Đồ ăn vặt và Bánh Trái,8938541439169,TRÀ TÚI LỌC SEN TEAROMA HỘP 40G( 36 hộp/thùng),Hộp,CF,28000,
Đồ ăn vặt và Bánh Trái,8938541439176,TRÀ TÚI LỌC LÀI TEAROMA HỘP 40G( 36 hộp/thùng),Hộp,CF,28000,
Đồ ăn vặt và Bánh Trái,8938541439183,TRÀ TÚI LỌC ĐÀO TEAROMA HỘP 40G ( 36 hộp/thùng),Hộp,CF,28000,
Chăm sóc gia đình,8KM5,Rổ gạo 2T8 - Aba 800g,Cái,ABA,5000,
Chăm sóc gia đình,8KM9,Thau 2T6 - Aba 800g,Cái,ABA,5000,
Thực phẩm và Bánh Trái,9879,Milo 180ml*48,Thùng,SI,375000,
Thực phẩm và Bánh Trái,9880,Milo 180ml*48 ( HÀNG IN KẸP ÍT ĐƯỜNG),Thùng,SI,375000,
Thực phẩm và Bánh Trái,9881,Nest cafe 2in1 bịch việt 16gr (12 túi/ thùng),Gói,SI,127000,
Thực phẩm và Bánh Trái,9882,Nest cafe 3 in1 bịch Đỏ 16gr (12 túi/ thùng),Gói,SI,130000,
Chăm sóc gia đình,A100363569,Axo Xanh duong 400Ml,Chai,DKSH,27000,
Chăm sóc gia đình,A100363570,Axo Hong 400Ml,Chai,DKSH,27000,
Chăm sóc gia đình,A100363571,Axo Xanh lá 400ML,Chai,DKSH,27000,
Chăm sóc gia đình,A100363572,Axo Xanh Duong 800Ml,Chai,DKSH,50000,
Chăm sóc gia đình,A100363573,Axo Hồng 800ML,Chai,DKSH,50000,
Chăm sóc gia đình,A100363574,Axo Xanh La 800Ml,Chai,DKSH,50000,
Chăm sóc gia đình,A100508716,Axo Tím 400Ml,Chai,DKSH,27000,
Chăm sóc gia đình,A100508717,Axo Tím 800Ml,Chai,DKSH,50000,
Chăm sóc gia đình,A100508718,AXO Trắng Thanh Khiết 800ml,Chai,DKSH,54000,
Chăm sóc gia đình,A100569931,Axo Hồng 1.8L,Chai,DKSH,103000,
Chăm sóc gia đình,A15,"Aba 1,5 kg*9 4 giảm 15%",Gói,ABA,67000,
Chăm sóc gia đình,A26,Aba 2.6kg*4,Gói,ABA,134000,
Chăm sóc gia đình,A31,Aba 3kg*4 6/1,Gói,ABA,136000,
Chăm sóc gia đình,A33,Aba 3kg (giặt máy)*4 6/1,Gói,ABA,138000,
Chăm sóc gia đình,A360,Aba 360gr*36 6/1,Gói,ABA,21000,
Chăm sóc gia đình,A400,Aba 400gr*36 6/1,Gói,ABA,21000,
Chăm sóc gia đình,A411,"Aba NH 4,1kg*3 6/1",Gói,ABA,186000,
Chăm sóc gia đình,A451,"Aba 4,5 kg*3 6/1",Gói,ABA,186000,
Chăm sóc gia đình,A55,"Aba 5,5 kg*3",Gói,ABA,243000,
Chăm sóc gia đình,A6,Aba 6kg*3 5/1,Gói,ABA,243000,
Chăm sóc gia đình,A720,Aba 720gr*18 6/1,Gói,ABA,40000,
Chăm sóc gia đình,A81,Aba 800gr*18 6/1,Gói,ABA,40000,
Chăm sóc gia đình,AN19H,Túi nước giặt Aba Hồng 1.9kg,Túi,ABA,120000,
Chăm sóc gia đình,AN19V,Túi nước giặt Aba Vàng 1.9kg,Túi,ABA,120000,
Chăm sóc gia đình,AN27,Nước giặt Aba 2.75L Đỏ 5/1,Chai,ABA,141000,
Chăm sóc gia đình,AN271,Nước giặt Aba 2.75L Xanh 5/1,Chai,ABA,141000,
Chăm sóc gia đình,AN36,Túi nước giặt Aba Vàng 3.6kg,Túi,ABA,184000,
Chăm sóc gia đình,AN36H,Túi nước giặt Aba Hồng 3.6kg,Túi,ABA,184000,
Chăm sóc gia đình,B101034016,BCS One True Fit 3pcs-Xanh lá,Hộp,DKSH,36000,
Chăm sóc gia đình,B101034017,BCS One Super Sensitive 3pcs-Xanh dương,Hộp,DKSH,52000,
Chăm sóc gia đình,B101034019,BCS One Super Studs 3pcs-Cam,Hộp,DKSH,58000,
Chăm sóc gia đình,B101034060,BCS One Mixed Pleasure 3pcs-Tím,Hộp,DKSH,60000,
Thực phẩm và Bánh Trái,BCT,Nước bon cha tắc 500ml,Thùng,SI,221000,
Hàng hóa,BK23,Nước giặt Binky Hồng 2.3Lx4,Túi,ABA,81000,
Hàng hóa,BK231,Nước giặt Binky Xanh 2.3Lx4,Túi,ABA,81000,
Hàng hóa,BK24,BG Binky 2.4Kg*4 12/1,Gói,ABA,69000,
Hàng hóa,BK311,Nước giặt Binky 3.1Lx4 Hồng,Túi,ABA,102000,
Hàng hóa,BK312,Nước giặt Binky 3.1Lx4 Xanh,Túi,ABA,102000,
Hàng hóa,BK36,Nước giặt Binky 3.6kg Xanh,Chai,ABA,124000,
Hàng hóa,BK361,Nước giặt Binky 3.6kg Hồng,Chai,ABA,124000,
Hàng hóa,BK43,BG Binky 4.3 kg*3 6/1,Gói,ABA,134000,
Hàng hóa,BK560,Binky 560g*18 5/1,Gói,ABA,18000,
Hàng hóa,BK6,BG Binky 5.7kg*3 5/1,Gói,ABA,172000,
Chăm sóc cá nhân,BONG70M,Bông  Puffme ép biên dạng túi 70 miếng-27.000 đ,Bao,YAHON,36000,
Chăm sóc cá nhân,BONG90M,Bông Poppuff 2 CD 90+ 30 miếng:21.000 đ,Bao,YAHON,28000,
Thực phẩm và Bánh Trái,CĐXT,Lộc Phát- Cháo Sườn Hầm Đ.Xanh 50gx50gói/thùng,Thùng,LOC PHAT,325000,
Thực phẩm và Bánh Trái,CHINO,Mì Chinnoo không gia vị túi kiếng ( 12 túi/thùng),Túi,SASIN,113000,
Thực phẩm và Bánh Trái,CHINO1,Mì Chinnoo bò cay ( 12 túi/thùng),Túi,SASIN,113000,
Thực phẩm và Bánh Trái,CKIDT,Lộc Phát- Cháo YẾN  KID IQ 50gx30g/thùng,Thùng,LOC PHAT,268000,
Thực phẩm và Bánh Trái,CST25,Lộc Phát- Cháo YẾN  ST25  60gramx30gói/thùng,Thùng,LOC PHAT,271000,
Thực phẩm và Bánh Trái,CTB1,Lộc Phát- Cháo Thịt bằm 50gx50gói/thùng,Thùng,LOC PHAT,170000,
Thực phẩm và Bánh Trái,CTBT,Lộc Phát- Cháo Thịt bằm 50gx53gói/thùng,Thùng,LOC PHAT,180000,
Thực phẩm và Bánh Trái,CYCT,Lộc Phát- Cháo YẾN chay nấm hương50gx30g/thùng,Thùng,LOC PHAT,251000,
Thực phẩm và Bánh Trái,CYLDXT,Lộc Phát-Cháo Sườn Hầm Ly 50gx24ly/thùng,Thùng,LOC PHAT,208000,
Thực phẩm và Bánh Trái,CYLTBT,Lộc Phát-Cháo Yến Ly 50gx24ly/thùng,Thùng,LOC PHAT,278000,
Thực phẩm và Bánh Trái,CYLTBT1,Lộc Phát-Cháo Thịt Bằm Ly 50gx24Ly/thùng,Thùng,LOC PHAT,145000,
Thực phẩm và Bánh Trái,CYTB,Lộc Phát- Cháo YẾN  50gx30gói/thùng,Gói,LOC PHAT,9000,
Thực phẩm và Bánh Trái,CYTBT,Lộc Phát- Cháo YẾN  50gx30gói/thùng,Thùng,LOC PHAT,259000,
Thực phẩm và Bánh Trái,CYTBTV,Lộc Phát- Cháo Yến Vàng 50gx30gói/thùng ,Thùng,LOC PHAT,244000,
Thực phẩm và Bánh Trái,D100794127,Devondale Sữa bột 1Kg x 8 gói ,Gói,DKSH,279000,
Thực phẩm và Bánh Trái,D100965027,Devondale FullCream Xanh 6x200ml,Thùng,DKSH,318000,
Thực phẩm và Bánh Trái,D100965028,Devondale FullCream Xanh 1Lx10,Thùng,DKSH,460000,
Thực phẩm và Bánh Trái,D100965029,Sữa Devondale Fullcream 2L x 6 hộp,Hộp,DKSH,81000,
Thực phẩm và Bánh Trái,D100965030,Sữa Devondale Fullcream Dâu 6x200ml,Thùng,DKSH,347000,
Thực phẩm và Bánh Trái,D120201135,5k-Poca Đậu phô mai x 6 dây,Dây 10,POCA,47000,
Thực phẩm và Bánh Trái,D120206135,5k-Poca Đậu cốt dừa x 6 dây,Dây 10,POCA,47000,
Thực phẩm và Bánh Trái,D120210016,5k-Poca Đậu mực cay x 6 dây,Dây 10,POCA,47000,
Thực phẩm và Bánh Trái,D130206136,10k-Poca Đậu cốt dừa 90g x 4 lốc10,Lốc 10,POCA,91000,
Thực phẩm và Bánh Trái,D130206137,10k-Poca Đậu phô mai 90g x 4 lốc10,Lốc 10,POCA,91000,
Thực phẩm và Bánh Trái,D130206426,10k-Poca Đậu mực cay 80g x 4 lốc10,Lốc 10,POCA,91000,
Hàng hóa,DG1,DG Dây Ramus 12 gói x 120,Dây,ABA,6000,
Chăm sóc cá nhân,EBNAU,Kem Biona Nâu,Hộp,ABA,10000,
Chăm sóc cá nhân,EBNGH,Kem Biona Nghệ,Hộp,ABA,16000,
Hàng hóa,EKEN,Kem bôi da Kentax 10%,Hộp,ABA,11000,
Hàng hóa,ELOT,Keo lột E100 lớn,Tuýp,ABA,22000,
Hàng hóa,EMAX,Bi Max,Hộp,ABA,15000,
Hàng hóa,EMUN,Kem E100 Nghệ,Hộp,ABA,17000,
Hàng hóa,ERE1,Kem Reenax trị mụn,Hộp,ABA,43000,
Hàng hóa,ETIN,Kem bôi da Tinecol 10%,Hộp,ABA,9000,
Hàng hóa,ETOM,Kem bôi da Tomax,Hộp,ABA,9000,
Hàng hóa,EUPRE,Dưỡng tay,Tuýp,ABA,24000,
Chăm sóc gia đình,G100363575,Green Cross RT Táo 100ML,Chai,DKSH,26000,
Chăm sóc gia đình,G100363576,Green Cross RT Tự nhiên 100ML,Chai,DKSH,26000,
Chăm sóc gia đình,G100363577,Green Cross RT Trà Xanh 100ML,Chai,DKSH,26000,
Chăm sóc gia đình,G100363578,Green Cross RT Dứa Táo 250ML,Chai,DKSH,44000,
Chăm sóc gia đình,G100363579,Green Cross RT Tự Nhiên 250ML,Chai,DKSH,44000,
Chăm sóc gia đình,G100363580,Green Cross RT Trà Xanh 250ML,Chai,DKSH,44000,
Chăm sóc gia đình,G100395687,Green Cross Xịt Dứa Táo 70ML,Chai,DKSH,32000,
Chăm sóc gia đình,G100395688,Green Cross Xịt Tự nhiên 70ML,Chai,DKSH,32000,
Chăm sóc gia đình,G100395689,Green Cross Xịt Trà Xanh 70ML,Chai,DKSH,32000,
Chăm sóc gia đình,G100395700,Green Cross GEL Dứa Táo 100ML,Chai,DKSH,39000,
Chăm sóc gia đình,G100395701,Green Cross GEL Tự nhiên 100ML,Chai,DKSH,39000,
Chăm sóc gia đình,G100395702,Green Cross GEL Trà xanh 100ML,Chai,DKSH,39000,
Chăm sóc gia đình,G100472642,Green Cross Xịt A2 Xanh Fresh 500ML,Chai,DKSH,64000,
Chăm sóc gia đình,G100533313,Green Cross Xịt A2 Cam Summer 500ML,Chai,DKSH,64000,
Chăm sóc cá nhân,G100760039,Gatsby Kem Dưỡng Tóc 125g,Hũ,DKSH,27000,
Chăm sóc cá nhân,G100760110,GATSBY Gel Mềm Tím 170g,Tuýp,DKSH,39000,
Chăm sóc gia đình,G100811359,Greencross DD 500ml,Chai,DKSH,102000,
Hàng hóa,G100885872,Gatsby SH Gel Siêu cứng 200g,Tuýp,,111000,
Chăm sóc gia đình,G100885874,GB Khăn ướt BODY ICE CITRUS 30 tờ,Gói,DKSH,102000,
Chăm sóc cá nhân,G100908621i,Gatsby Gel Tối Ưu Đen 170G,Tuyp,DKSH,39000,
Chăm sóc cá nhân,G100922273,Gatsby Pomade Classy Dry Xám 75G,Hộp,DKSH,71000,
Chăm sóc cá nhân,G100922274i,Gatsby Pomade Perfect Raise Đen 75G,Hộp,DKSH,71000,
Chăm sóc cá nhân,G100922275,Gatsby Pomade Retro Xám 75G,Hộp,DKSH,71000,
Hàng hóa,G10092229,Gatsby Nước hoa EDT Platinum,Chai,,114000,
Chăm sóc cá nhân,G100938396,GATSBY Gel Cứng Xanh 170G,Tuýp,DKSH,39000,
Chăm sóc cá nhân,G100938397,Gatsby Gel Siêu cứng Vàng 170G,Tuyp,DKSH,39000,
Chăm sóc cá nhân,G101006032,Gatsby Wax H&F Xanh 75G,Hũ,DKSH,62000,
Chăm sóc cá nhân,G101006033,Gatsby Wax M&H Đen 75G,Hũ,DKSH,62000,
Chăm sóc cá nhân,G101006034,Gatsby Wax P&S Đỏ 75G,Hũ,DKSH,62000,
Chăm sóc cá nhân,G101006035,Gatsby Wax 25g,Hũ,DKSH,31000,
Chăm sóc cá nhân,G101006037,GATSBY Keo xịt Siêu Cứng 250ML,Chai,DKSH,92000,
Chăm sóc cá nhân,G101109117,Gatsby SRM Strong Clear Foam 130g,Tuýp,DKSH,63000,
Chăm sóc cá nhân,G101109119,Gatsby SRM Perfect Scrub 130g,Tuýp,DKSH,63000,
Chăm sóc cá nhân,GDNN,Giấy Đa năng nhỏ lốc 6 + 1 Hộp để bàn: 48.500 đ,Lốc,YAHON,64000,
Chăm sóc cá nhân,GHKM,Khăn giấy hộp Let-Green không mùi: 17.200 đ  (5/1),Hộp,YAHON,19000,
Thực phẩm và Bánh Trái,HLBD220,Hà Lan Bịch đường 220ml*48,Thùng,SI,306000,
Thực phẩm và Bánh Trái,HLBKD220,Hà Lan Bịch Không Đường 220ml*48,Thùng,SI,306000,
Hàng hóa,HLH,HL Hồng,Hộp,ABA,13000,
Thực phẩm và Bánh Trái,HLH22,Hà Lan Hộp Đường 180ml*48,Thùng,SI,364000,
Chăm sóc cá nhân,I100925797,ST. IVES ST Yến mạch & Bơ 473ML,Chai,DKSH,131000,
Chăm sóc cá nhân,I100925798,ST. IVES ST Hương mơ 473ML,Chai,DKSH,131000,
Chăm sóc cá nhân,I100925799,ST. Ives ST Muối Biển 473ML,Chai,DKSH,131000,
Chăm sóc cá nhân,I100925800,ST. IVES ST Cam Chanh 473ML,Chai,DKSH,131000,
Chăm sóc cá nhân,I100925802,ST. IVES ST Yến mạch&Bơ 650ML,Chai,DKSH,160000,
Chăm sóc cá nhân,I100925803,ST. IVES ST Muối biển 650ml,Chai,DKSH,160000,
Chăm sóc cá nhân,I100925804,ST. IVES ST Cam Chanh 650ml,Chai,DKSH,160000,
Chăm sóc cá nhân,I100925805,ST. IVES ST Hoa hồng&Lô Hội 650ml,Chai,DKSH,160000,
Chăm sóc cá nhân,I100925808,ST. IVES SDT Vitamin E và Bơ 621ML,Chai,DKSH,160000,
Chăm sóc cá nhân,I100925809,ST. IVES SDT Lúa Mạch và Bơ 621ml,Chai,DKSH,160000,
Chăm sóc cá nhân,I100925810,ST. IVES SDT Trẻ hóa Collagen 621ml,Chai,DKSH,160000,
Chăm sóc cá nhân,I100996278,ST. IVES SRM Trà xanh 170G,Tuýp,DKSH,113000,
Chăm sóc cá nhân,I100996279,ST. IVES SRM Chiết xuất mơ 170g,Tuýp,DKSH,113000,
Chăm sóc cá nhân,I100996411,ST. IVES SRM Hương mơ 170g,Tuýp,DKSH,113000,
Chăm sóc cá nhân,I100996413,ST. IVES SRM Café 170G,Tuýp,DKSH,113000,
Thực phẩm và Bánh Trái,I100G,Bánh gạo ICHI vị mật ong 100g (nhỏ),Gói,ONE ONE,18000,
Chăm sóc cá nhân,I101059009,ST. IVES SRM Bơ&Mật Ong 170G,Tuýp,DKSH,113000,
Chăm sóc cá nhân,I101078938,St.Ives Gel RM Blemish Care Tram Tra 200ML,Chai,DKSH,167000,
Chăm sóc cá nhân,I101117363,ST. IVES SRM Hoa Hồng&Lô Hội 170G,Tuýp,DKSH,113000,
Chăm sóc cá nhân,I101123825,St.Ives Dưỡng Da 30ml,Tuýp,DKSH,87000,
Thực phẩm và Bánh Trái,I180G,Bánh gạo ICHI vị mật ong 180g (lớn),Gói,ONE ONE,30000,
Chăm sóc gia đình,J100712614,JUMBO C.Trùng Cam Chanh 300ML,Chai,DKSH,38000,
Chăm sóc gia đình,J100712615,JUMBO C.Trùng Lavender 300ML,Chai,DKSH,38000,
Chăm sóc gia đình,J100712616,JUMBO C.Trùng Lài 300ML,Chai,DKSH,38000,
Chăm sóc gia đình,J100712617,JUMBO C.Trùng Cam Chanh 600ML,Chai,DKSH,67000,
Chăm sóc gia đình,J100712618,JUMBO C.Trùng Lavender 600ML,Chai,DKSH,67000,
Chăm sóc gia đình,J100712619,JUMBO C.Trùng Lài 600ML,Chai,DKSH,67000,
Chăm sóc gia đình,J100712620,JUMBO Muỗi F9 Cam Chanh 600ML,Chai,DKSH,60000,
Chăm sóc gia đình,J100712621,Jumbo FA K mùi 600ml,Chai,DKSH,60000,
Chăm sóc gia đình,J100792482,JUMBO Chất xông muỗi đơn,Cái,DKSH,31000,
Chăm sóc gia đình,J100792483,JUMBO Bộ xông đuổi muỗi,Bộ,DKSH,56000,
