Mã Sản Phẩm,Tên Sản Phẩm,ĐVT,Giá,Nhãn hàng
GT.5451.S.10A,"Gạo Thơm Lài, túi 10kg",kg," 13,000 ",AAN
GT.ANLANH.S.05A,"Gạo An Lành, túi 05kg",kg," 13,000 ",AAN
GT.ANLANH.S.10A,"Gạo An Lành, túi 10kg",kg," 13,000 ",AAN
GT.DT8.S.05B,"Gạo Đài Thơm, túi 05kg",kg," 20,000 ",AAN
GT.DT8.S.10A,"Gạo Đài Thơm, túi 10kg",kg," 14,000 ",AAN
GT.JAPO.S.05B,"Gạo Japonica, túi 05kg",kg," 22,000 ",AAN
GT.ST21.S.05D,"Gạo ST21, túi 05kg",kg," 24,000 ",AAN
GT.ST24.S.05C,"Gạo ST24, túi 05kg",kg," 33,000 ",AAN
GT.ST25.S.05C,"Gạo ST25, túi 05kg",kg," 33,000 ",AAN
GT.ST25T.S.05B,"Gạo ST25 lúa tôm, túi 05kg",kg," 40,000 ",AAN
A11,"Bột giặt nhiệt Aba 1,15kg",Gói," 46,000 ",ABA
A2,Bột giặt nhiệt Aba 2 kg,Gói," 78,000 ",ABA
A26,Bột giặt nhiệt Aba Junco 2.6kg,Gói," 114,000 ",ABA
A29,Bột giặt nhiệt Aba 2.9kg,Gói," 114,000 ",ABA
A291,Bột giặt nhiệt Aba 2.9kg (giặt máy),Gói," 109,000 ",ABA
A350,Bột giặt nhiệt Aba Nước Hoa 350gr,Gói," 17,000 ",ABA
A380,Bột giặt nhiệt Aba 380gr,Gói," 17,000 ",ABA
A4,Bột giặt nhiệt Aba Nước Hoa 4kg,Gói," 151,000 ",ABA
A43,"Bột giặt nhiệt Aba 4,3 kg",Gói," 151,000 ",ABA
A53,"Bột giặt nhiệt Aba Junco 5,3 kg",Gói," 201,000 ",ABA
A57,Bột giặt nhiệt Aba 5.7kg,Gói," 201,000 ",ABA
A700,Bột giặt nhiệt Aba Nước Hoa 700gr,Gói," 33,000 ",ABA
A770,Bột giặt nhiệt Aba 770gr,Gói," 33,000 ",ABA
AN19H,Nước giặt Aba Hồng 1.9kg,Túi," 87,000 ",ABA
AN19V,Nước giặt Aba Vàng 1.9kg,Túi," 87,000 ",ABA
AN27,Nước giặt Aba Matic 2.75L Đỏ ,Chai," 112,000 ",ABA
AN271,Nước giặt Aba Matic 2.75L Xanh ,Chai," 112,000 ",ABA
AN36,Nước giặt Aba Vàng 3.6kg,Túi," 146,000 ",ABA
AN36H,Nước giặt Aba Hồng 3.6kg,Túi," 146,000 ",ABA
BK2,Bột giặt Binky 2kg,Gói," 50,000 ",ABA
BK23,Nước giặt Binky Hồng 2.3L,Túi," 71,000 ",ABA
BK231,Nước giặt Binky Xanh 2.3L,Túi," 71,000 ",ABA
BK311,Nước giặt Binky 3.1L Hồng,Túi," 90,000 ",ABA
BK312,Nước giặt Binky 3.1L Xanh,Túi," 90,000 ",ABA
BK33H,Nước giặt Binky 3.3kg Hồng,Chai," 108,000 ",ABA
BK33X,Nước giặt Binky 3.3kg Xanh ,Chai," 108,000 ",ABA
BK43,Bột giặt Binky 4.3kg,Gói," 106,000 ",ABA
BK520,Bột giặt Binky 520g,Gói," 14,000 ",ABA
BK57,Bột giặt Binky 5.7kg,Gói," 136,000 ",ABA
EBNGH,Kem Biona Nghệ,Hộp," 14,000 ",ABA
EKEN,Kem bôi da Kentax 10%,Hộp," 9,000 ",ABA
ELOT,Keo lột E100 lớn,Hộp," 18,000 ",ABA
EMUN,Kem E100 Nghệ,Hộp," 14,000 ",ABA
ETOM,Kem bôi da Tomax,Hộp," 8,000 ",ABA
JUNC82,Nước xả vải Junco 800ml Xanh Dương,Chai," 48,000 ",ABA
JUNC83,Nước xả vải Junco 800ml Đen,Chai," 48,000 ",ABA
JUNT4,Nước xả vải Junco Hồng 800ml,Túi," 42,000 ",ABA
KDR1,Kem đánh răng Doreen Trà xanh 200gr,Hộp," 23,000 ",ABA
KDR7,Kem đánh răng Doreen Xanh Ngọc 200gr,Tuýp," 16,000 ",ABA
KDR8,Kem đánh răng Doreen Tinh thể Băng 180g ,Tuýp," 23,000 ",ABA
RC1,Nước rửa chén Campax Chanh 400ml,Chai," 11,000 ",ABA
RC3,Nước rửa chén Campax Chanh 750ml,Chai," 20,000 ",ABA
3921018,Sua rua mat Bio Gold 100g,Tuýp," 136,000 ",BIOESSENCE
3921020,SUA RUA MAT DA DAU BIO RENEW 100G ,Tuýp," 145,000 ",BIOESSENCE
3921021,SUA RUA MAT DA KHO THUONG BIO RENEW 100G,Tuýp," 145,000 ",BIOESSENCE
3921022,GELTAY TE BAO CHET BIO RENEW 60G,Tuýp," 258,000 ",BIOESSENCE
3921024,BIO BIRD’S SRM NEST COLLAGEN  100G,Tuýp," 142,000 ",BIOESSENCE
3921026,Bio-essence Bio Water B5 Foamy Cleanser 100G,Tuýp," 136,000 ",BIOESSENCE
3921028,BE SRM BIO-WHITE PRO WHITENING 100G,Tuýp," 146,000 ",BIOESSENCE
3937011,TINH CHAT TRE HOA BIO RENEW 40ML,Chai," 449,000 ",BIOESSENCE
3937012,BIO TINH CHẤT BIRD’S NEST COLLAGEN ESSENCE 30G,Chai," 357,500 ",BIOESSENCE
3937013,BIO WATER TINH CHAT VITAMIN B5 30ML,Chai," 528,000 ",BIOESSENCE
3937016,BIO TINH CHAT GOLD DOUBLE SERUM 36G,Chai," 539,000 ",BIOESSENCE
3937017,BE TINH CHAT BIO-WHITE PRO WHITENING 30ML,Tuýp," 570,000 ",BIOESSENCE
3938007,Nuoc duong Bio Gold 150ml,Chai," 391,000 ",BIOESSENCE
3938010,NUOC HOA HONG BIO RENEW 100ML ,Chai," 270,500 ",BIOESSENCE
3938011,NUOC KHOANG DUONG DA BIO WATER 300ML,Chai," 320,500 ",BIOESSENCE
3938012,NUOC KHOANG DUONG DA BIO WATER 100ML,Chai," 150,500 ",BIOESSENCE
3938014,NUOC TAY TRANG BIO WATER 100ML,Chai," 87,500 ",BIOESSENCE
3938015,NUOC TAY TRANG BIO WATER 400ML,Chai," 233,500 ",BIOESSENCE
3938017,NUOC CAN BANG BIO BIRD'S NEST,Chai," 366,800 ",BIOESSENCE
3939015,Kem ngay Bio Gold 40g,Hủ," 456,000 ",BIOESSENCE
3939016,Kem dem Bio Gold 40g,Hủ," 456,000 ",BIOESSENCE
3939021,BIO KEM NÂNG CƠ VLIFT FLC BRIGHTENG 45G,Hủ," 457,000 ",BIOESSENCE
3939022,BIO KEM  NGÀY BIRD NEST COLLAGEN 50G,Hủ," 374,500 ",BIOESSENCE
3939023,KEM DUONG AM BIO WATER 50G,Hủ," 368,000 ",BIOESSENCE
3939024,BE KEM NGAY BIO-WHITE PRO WHITENING 50G,Hủ," 431,000 ",BIOESSENCE
3939025,BE KEM DEM BIO-WHITE PRO WHITENING 50G,Tuýp," 431,000 ",BIOESSENCE
3939026,BE KEM TRI NAM BIO-WHITE PRO WHITENING 25G,Tuýp," 359,000 ",BIOESSENCE
3939027,BE CHONG NANG BIO-WHITE PRO WHITENING 40G,Tuýp," 199,000 ",BIOESSENCE
3940005,BIO MAT NA DUONG AM 20ML,Miếng," 24,500 ",BIOESSENCE
3940006,BIO MAT NA DUONG TRANG 20ML,Miếng," 24,500 ",BIOESSENCE
3940007,BIO MAT NA DUONG TRE HOA 20ML,Miếng," 24,500 ",BIOESSENCE
3940011,BIO MẶT NẠ NGỦ NEST COLLAGEN  50G,Hủ," 374,500 ",BIOESSENCE
3940013,BIOTREASURE MẶT NẠ RAU MÁ 20ML ,Miếng," 32,000 ",BIOESSENCE
3940015,BIOTREASURE MẶT NẠ VITAMIN C 20ML ,Miếng," 32,000 ",BIOESSENCE
3940016,BIO MAT NA CAP AM WATER B5 20ML,Miếng," 25,000 ",BIOESSENCE
3941003,KEM CHONG NANG BIO WATER 40ML ,Chai," 179,000 ",BIOESSENCE
08CF00451,Cà phê Wake up Sài Gòn 24gói x 19gr,Bịch," 35,000 ",MASSAN
08CF00456,Cà phê VCF 3in1 Gold Original 24gói x 20gr,Bịch," 57,000 ",MASSAN
09NC00096,Sữa hạt ngũ cốc B'fast 20gói x 25gr,Bịch," 52,000 ",MASSAN
BDSS,Lộc Phát- Bí Đao Sương Sáo 500ml,Thùng," 182,000 ",LỘC PHÁT
CĐXL,Lộc Phát-Cháo Đậu Xanh Ly 24ly/Thùng,Thùng," 165,000 ",LỘC PHÁT
CĐXT,Lộc Phát- Cháo Sườn Hầm Đ.Xanh 50gx50gói/thùng,Thùng," 258,000 ",LỘC PHÁT
CĐXT1,Lộc Phát- Cháo Đậu Xanh 30gói/thùng,Thùng," 155,000 ",LỘC PHÁT
CKIDT,Lộc Phát- Cháo YẾN  KID IQ 30gói/Thùng,Thùng," 205,000 ",LỘC PHÁT
CTBL,Lộc Phát-Cháo Thịt Bằm Ly 24Ly/thùng,Thùng," 114,000 ",LỘC PHÁT
CYCT,Lộc Phát- Cháo yến chay nấm hương 30gói/Thùng,Thùng," 199,000 ",LỘC PHÁT
CYLTBT,Lộc Phát-Cháo Yến Ly 24ly/Thùng,Thùng," 220,000 ",LỘC PHÁT
CYTBT1,Lộc Phát- Cháo Yến 30gói/Thùng,Thùng," 211,000 ",LỘC PHÁT
NYNDT,Lộc Phát-Nước Yến Nha đam 24chai/Thùng,Thùng," 182,000 ",LỘC PHÁT
TBT415,Lộc Phát-Trà Bá Tước 415ml,Thùng," 170,000 ",LỘC PHÁT
I100G,Bánh gạo ICHI vị mật ong 100g (nhỏ),Gói," 14,000 ",ONEONE
I140G,Bánh gạo ICHI vị mật ong 140g,Gói," 19,000 ",ONEONE
I180G,Bánh gạo ICHI vị mật ong 180g (lớn),Gói," 24,000 ",ONEONE
OB,Bánh mặn One One vị Bò nướng 150g (nhỏ),Gói," 18,000 ",ONEONE
OB104,Bánh gạo One One tảo biển bạch tuộc 104g,Gói," 14,000 ",ONEONE
OM118G,Bánh mặn One One vị Pho mai Ngô 118g,Gói," 21,000 ",ONEONE
ON150,Bánh ngọt One One 150g (nhỏ),Gói," 14,000 ",ONEONE
ON230G,Bánh ngọt One One 230g (lớn),Gói," 20,000 ",ONEONE
OT,Bánh mặn One One vị tôm nướng 150gr (nhỏ),Gói," 18,000 ",ONEONE
PMS118G,Bánh Gạo One One Phô Mai Sữa 118g,Gói," 21,000 ",ONEONE
SN120G,Bánh One One sữa ngô 120g,Gói," 14,000 ",ONEONE
1B123039163,Lays Bò nướng 42g,Gói," 8,500 ",PESICO
1G123048125,Lays Gà cay Hàn Quốc 42g,Gói," 8,500 ",PESICO
1H123019163,Lays Tôm Trứng 42g,Gói," 8,500 ",PESICO
1K123052189,Lays Kem hành 442g,Gói," 8,500 ",PESICO
1M123016163,Lays Phô mai x 42g,Gói," 8,500 ",PESICO
1N123022163,Lays Tự nhiên x42g,Gói," 8,500 ",PESICO
1N123052188,Lays Nấm Truffle 42g,Gói," 8,500 ",PESICO
1S123002163,Lays Sườn BBQ 42g,Gói," 8,500 ",PESICO
1T123041163,Lays Tảo biển 42g,Gói," 8,500 ",PESICO
1W123051188,Lays Bò Wagyu 42g,Gói," 8,500 ",PESICO
20B123039152,Lays Thăn Bò nướng 90g,Gói," 16,500 ",PESICO
20B123039153,Lays Bò Wagyu 75g,Gói," 16,500 ",PESICO
20G123048152,Lays Gà cay Phô mai 90,Gói," 16,500 ",PESICO
20K123438041,Lays MAX Kem hành 75g ,Gói," 16,500 ",PESICO
20M123205152,Lays Phô Mai 90g,Gói," 16,500 ",PESICO
20N123206152,Lays Tự nhiên Classic 90g,Gói," 16,500 ",PESICO
20S123213152,Lays Sườn nướng BBQ 90g,Gói," 16,500 ",PESICO
20T123041152,Lays Tảo biển Nori 90g,Gói," 16,500 ",PESICO
5B120103151,Poca Bò lúc lắc 35g,Gói," 3,800 ",PESICO
5B120132151,Poca Bắp ngọt 35g,Gói," 3,800 ",PESICO
5B120139167,Poca Bí đỏ 35g,Gói," 3,800 ",PESICO
5G120124151,Poca Gà Quay 35g,Gói," 3,800 ",PESICO
5M120118151,Poca Mực lăn 35g,Gói," 3,800 ",PESICO
5M12013683,Poca Mực cay 35g,Gói," 3,800 ",PESICO
5PT120501121,Poca Phồng Tôm 35g,Gói," 3,800 ",PESICO
5Q120137160,Poca Que giòn 35g,Gói," 3,800 ",PESICO
5Q120138160,Poca Que Phô mai 35g,Gói," 3,800 ",PESICO
5T120102151,Poca Tôm Hùm 35g,Gói," 3,800 ",PESICO
6B123039028,Lays Thăn bò 35g,Gói," 5,000 ",PESICO
6C123055205,Lays Chiu® Tự Nhiên 35g,Gói," 5,000 ",PESICO
6G123048017,Lays Gà Cay Hàn Quốc 35g,Gói," 5,000 ",PESICO
6H23002024,Lays Tôm Trứng muối Hongkon 35g,Gói," 5,000 ",PESICO
6M123035024,Lays Phô mai 35g,Gói," 5,000 ",PESICO
6N123020024,Lays Tự nhiên 35g,Gói," 5,000 ",PESICO
6Q123054205,Lays Chiu® BBQ 35g,Gói," 5,000 ",PESICO
6S123013024,Lays Sườn BBQ 35g,Gói," 5,000 ",PESICO
6T123041024,Lays Tảo biển 35g,Gói," 5,000 ",PESICO
P1B120103175,Poca Bò Lúc Lắc 65g,Gói," 7,300 ",PESICO
P1B120132193,Poca Bắp Ngọt 65g,Gói," 7,300 ",PESICO
P1G120124184,Poca Gà Quay 65g,Gói," 7,300 ",PESICO
P1M120135175,Poca Mực Lăn 65g,Gói," 7,300 ",PESICO
P1P120501194,Poca Phồng 60g,Gói," 7,300 ",PESICO
P1Q120137184,Poca Que BBQ 70g,Gói," 7,300 ",PESICO
P1T102135177,Poca Tôm Nướng 65g ,Gói," 7,300 ",PESICO
301000007,Mì 3M Chay lá đa,Thùng,80000,UNIBEN
301000009,Mì 3M Tôm hùm,Thùng,80000,UNIBEN
301000021,Mì 3MG chua cay 3 cấp độ,Thùng," 116,000 ",UNIBEN
301000022,Mì 3MG Bò hầm rau thơm,Thùng," 116,000 ",UNIBEN
301000024,Mì 3MG Tôm chua cay đặc biệt,Thùng," 116,000 ",UNIBEN
301000030,Mì Reeva Lẩu nấm chua cay,Thùng," 215,000 ",UNIBEN
301000055,Mì 3M Tôm chua cay (X2 Tôm),Thùng," 72,000 ",UNIBEN
301000059,Mì Reeva Fresh Lẩu nấm chua ca,Thùng," 215,000 ",UNIBEN
301000060,Mì 3MG Tôm chua cay đb (2X Nước cốt),Thùng," 116,000 ",UNIBEN
301000061,Mì 3MG Bò hầm rau thơm (2X Nước cốt),Thùng," 116,000 ",UNIBEN
301000063,Mì 3M Tôm hùm (X2 Tôm),Thùng," 80,000 ",UNIBEN
301000068,Mì Reeva Fresh Lẩu nấm chua cay,Thùng," 215,000 ",UNIBEN
303000000,Hạt nêm 3M Thịt&Xương,Thùng," 400,000 ",UNIBEN
304000006,Nước mắn 3M Cá Cơm,Thùng," 340,000 ",UNIBEN
305000003,Boncha-Chanh 330ml,Thùng," 145,000 ",UNIBEN
HLBĐ220,Sữa Hà Lan Bịch 220ml - Có Đường,Thùng," 286,000 ",MILK
HLHD180,Sữa Hà Lan Hộp 180ml - Dâu,Thùng," 318,000 ",MILK
HLHĐ180,Sữa Hà Lan Hộp 180ml - Có Đường,Thùng," 318,000 ",MILK
MLH180,Sữa Milo Hộp 180ml,Thùng," 344,000 ",MILK
SSC80,Sữa Su Su Lọ 80ml - Cam,Thùng," 165,000 ",MILK
SSD80,Sữa Su Su Lọ 80ml - Dâu,Thùng," 165,000 ",MILK
SST80,Sữa Su Su Lọ 80ml - Táo,Thùng," 165,000 ",MILK
VBĐ220,Sữa Vinamilk Bịch 220ml - Có Đường,Thùng," 319,000 ",MILK
VBKĐ220,Sữa Vinamilk Bịch 220ml - Không Đường,Thùng," 319,000 ",MILK
VH1LĐ,Sữa Vinamilk Hộp 1L - Có Đường ,Thùng," 371,000 ",MILK
VH1LKĐ,Sữa Vinamilk Hộp 1L - Không Đường ,Thùng," 371,000 ",MILK
VHĐ110,Sữa Vinamilk Hộp 110ml - Có Đường,Thùng," 219,000 ",MILK
VHĐ180,Sữa Vinamilk Hộp 180ml - Có Đường,Thùng," 340,000 ",MILK
VPNG380,Sữa Đặc Sao Giấy - Nhỏ  ( 24 Hộp x 380G ),Thùng," 19,000 ",MILK
VPNK1284,Sữa Đặc Sao Giấy - Lớn ( 12 Hộp x 1.284kg ),Thùng," 31,000 ",MILK
YMC170,Sữa Yomost Cam 170ml ,Thùng," 318,000 ",MILK
YMD170,Sữa Yomost Dâu 170ml ,Thùng," 318,000 ",MILK
101168467,Lipton Nhãn vàng 100 góix36,Hộp,118000,DKSH
101168468,Lipton Trà xanh SD Tuoi moi 18x25x1.5g,Hộp,43000,DKSH
101168469,Lipton Trà xanh SD Tuoi moi 12x(50x1.5g),Hộp,73000,DKSH
101168490,Lipton English Breakfast 18 (25x2.4g),Hộp,68000,DKSH
101168493,Lipton Nhãn Vàng 50 gói x24,Hộp,73000,DKSH
101168494,Lipton Nhãn Vàng 25 gói x48,Hộp,43000,DKSH
101168495,Lipton Trà sữa Oolong 17gx30 hộp,Hộp,52000,DKSH
101168496,Lipton Trà sữa Matcha 17gx30 hộp,Hộp,52000,DKSH
101168497,Lipton Vị Xoài 17gx30 hộp,Hộp,42000,DKSH
101168498,Lipton Ice Tea Chanh 14gx30 hộp,Hộp,42000,DKSH
101168499,Lipton Ice Tea Đào 14gx30 hộp,Hộp,42000,DKSH
101168500,Lipton Ice Tea Chanh 16(2x16x14g+BTTL),Bộ,87000,DKSH
1011685001,Lipton Ice Tea Xoài 16(2x16x14g+BTTL),Bộ,87000,DKSH
101168501,Lipton Ice Tea Đào 16(2x16x14g+BTTL),Bộ,87000,DKSH
101168502,Lipton Nhãn Vàng Envelope 100gói,Hộp,207000,DKSH
101168505,Lipton Ba Tuoc 18x25x2g,Hộp,68000,DKSH
101186590,Lipton Nhãn Vàng Hexagon 18x30sx2g,Hộp,57000,DKSH
A100363569,Axo Xanh duong 400Ml,Chai,27000,DKSH
A100363570,Axo Hong 400Ml,Chai,27000,DKSH
A100363571,Axo Xanh lá 400ML,Chai,27000,DKSH
A100363572,Axo Xanh Duong 800Ml,Chai,50000,DKSH
A100363573,Axo Hồng 800ML,Chai,50000,DKSH
A100363574,Axo Xanh La 800Ml,Chai,50000,DKSH
A100508716,Axo Tím 400Ml,Chai,27000,DKSH
