STT,TÊN SẢN PHẨM,TÊN THƯƠNG HIỆU,LOẠI DANH MỤC,GIÁ
1,A2 Milk Powder Full Cream (bag 1kg),A2,MILK,$15.00
2,A2 Milk Powder Skim (bag 1 kg),A2,MILK,$15.00
3,Ensure 2024,ABBOT,MILK,$33.50
4,Glucerna 3/24,ABBOT,MILK,$35.50
5,Glucerna 3/24 3 hộp,ABBOT,MILK,$105.00
6,Pediasure,ABBOT,MILK,$38.00
7,Pediasure 3 hộp,ABBOT,MILK,$110.00
8,Alpha Lipid,LIFE LINE,MILK,$65.00
9,Kem chống nắng Kid,CANCER COUNCIL,Kem,$5.00
10,Kem cừu,CARELINE,Kem,$4.00
11,Kem,REBIRTH,Kem,$6.50
12,Son sưỡng,REBIRTH,Kem,$3.50
13,Kem shining,E'AORON,Kem,$12.00
14,Kem crystal,E'AORON,Kem,$15.00
15,Sữa rửa mặt,E'AORON,Kem,$8.00
16,Toner,E'AORON,Kem,$12.50
17,Serum,E'AORON,Kem,$30.50
18,Whitening gift set,LANOPEARL,Kem,$50.00
19,Kem,LANOPEARL,Kem,$16.50
20,South sea pearl kem,LANOPEARL,Kem,$16.00
21,Kem cừu,LIFE SPRING,Kem,$4.00
22,Kem,ROSANNA,Kem,$6.50
23,Serum,ROSANNA,Kem,$16.00
24,Sữa rửa mặt,ROSANNA,Kem,$7.00
25,Facial mask,ROSANNA,Kem,$8.00
26,Kem/kem mắt,OLAY/LOREAL,Kem,$15.00
27,Serum,OLAY/LOREAL,Kem,$18.00
28,Mask,OLAY/LOREAL,Kem,$4.50
29,24k Toner,THERA LADY,Kem,$17.50
30,Combo 24k + beauty bar,THERA LADY,Kem,$18.00
31,3 pack gift set,SIMPLE,Kem,$15.00
32,Kem,NEUTRO,Kem,$15.00
33,Serum,NEUTRO,Kem,$18.00
34,Kem,REDWIN,Kem,$4.50
35,Phấn,MAYBELLINE, Make up,$10.00
36,Son,MAYBELLINE, Make up,$4.00
37,Highlight,REVLON, Make up,$10.00
38,Son kiss cloud,REVLON, Make up,$7.00
39,Son,REVLON, Make up,$8.00
40,Phấn mắt,LOREAL, Make up,$10.00
41,Che khuyết điểm,LOREAL, Make up,$10.00
42,Son,LOREAL, Make up,$8.00
43,Super tint,W7, Make up,$5.00
44,Phấn,W7, Make up,$8.00
45,Mascara,W7, Make up,$5.00
46,Concealer,W7, Make up,$5.00
47,Son dưỡng Tutti Fruity,W7, Make up,$5.00
48,Son,W7, Make up,$8.00
49,Phấn mắt,RIMMEL, Make up,$10.00
50,Chì kẻ mày,MAX FACTOR, Make up,$6.00
51,Covergirl,PHẤN, Make up,$15.00
52,tuyp 15g,LUCAS,Dưỡng,$3.00
53,tuyp 25g,LUCAS,Dưỡng,$5.50
54,hũ,LUCAS,Dưỡng,$8.00
55,Lip Therapy Cocoa Butter Lip Balm - 20g ,VASELINE,Dưỡng,$3.50
56,Tinted Lip Balm ,VASELINE,Dưỡng,$5.00
57,Original Lip Balm - 10g,VASELINE,Dưỡng,$5.00
58,Hũ 50mL ,VASELINE,Dưỡng,$4.00
59,Hũ 100mL ,VASELINE,Dưỡng,$6.00
60,Lip Balm,CHAPSTICK,Dưỡng,$5.00
61,Peel off/ sheet mask,SKINREPUBLIC,Dưỡng,$3.00
62,Bayer Elevit 100v,BAYER,Thuốc,$63.00
63,Bayer Menevit 30v,BAYER,Thuốc,$25.00
64,Bayer Menevit 90v,BAYER,Thuốc,$65.00
65,Berocca 75,BEROCCA,Thuốc,$22.00
66,Berocca 60,BEROCCA,Thuốc,$19.00
67,Berocca 45,BEROCCA,Thuốc,$16.00
68,Berocca 30,BEROCCA,Thuốc,$12.00
69,Strepsils - Honey & Lemon - 16 Pack ,STREPSILS,Thuốc,$6.50
70,Prospan for children 200ml,FLORDIS,Thuốc,$13.00
71,HerbsofGold Breast Feeding Support (60t),HOFG,Thuốc,$21.00
72,Nurofen 12pk ,NUROFEN,Thuốc,$3.50
73,Nurofen 24pk Caplets ,NUROFEN,Thuốc,$6.50
74,ActiRelief Sore Throat Mint - 20 Lozenges ,CODRAL,Thuốc,$6.00
75,Cold & flu 20v,CODRAL,Thuốc,$11.00
76,Cold & flu + mucus cough 16v,CODRAL,Thuốc,$12.00
77,Panamax 100t,PANAMAX,Thuốc,$2.50
78,Zyrtec viên,ZYRTEC,Thuốc,$8.00
79,Gut relief,NUTRITION CARE,Thuốc,$18.00
80,Lemsip max,LEMSIP,Thuốc,$8.00
81,Nexium 14t,NEXIUM,Thuốc,$9.50
82,Gout support,WEALTHY HEALTHY,Thuốc,$26.00
83,Prostate Health Management,LALISSE,Thuốc,$95.00
84,Oyster Max Powder,LALISSE,Thuốc,$26.00
85,Beauty Collagen ,SPRING LEAF,Thuốc,$17.00
86,Mariedent hair restore,HAIR RESTORE,Thuốc,$26.00
87,Go Ginkgo ,GO HEALTHY,Thuốc,$17.00
88,Oyster + Zinc,GO HEALTHY,Thuốc,$18.00
89,Gluco Sulfate with Chondroitin,NATURE'S OWN,Thuốc,$18.00
90,Propolis 365v,NARO,Thuốc,$25.00
91,Sheep placeuta 100v,NARO,Thuốc,$22.00
92,Sữa ong chúa 365v,GH,Thuốc,$23.00
93,Dầu con chim,BOSISTO,Dầu,$9.00
94,Voltaren,DAU NONG,Dầu,$12.00
95,Deep heat,DAU NONG,Dầu,$12.00
96,Kwan Loong Medicated oil,DAU NONG,Dầu,$9.00
97,Wong to Yick,DAU NONG,Dầu,$18.00
98,Dầu xanh/dầu trắng (LỐ),DAU NONG,Dầu,$70.00
99,Dầu xanh/dầu trắng (LẺ),DAU NONG,Dầu,$7.00
100,Dầu khuynh diệp,DAU NONG,Dầu,$15.00
101,Keo dán ông già ,DAU NONG,Dầu,$5.50
102,Fisiocrem 120g,FISIOCREM,Dầu,$10.00
103,Fisiocrem 250g,FISIOCREM,Dầu,$18.00
104,Sudocream 125g,SUDOCREAM,Dầu,$7.50
105,Dầu Vicks 50g,VICKS ,Dầu,$5.00
106,Dầu Vicks 100g,VICKS ,Dầu,$9.00
107,Inhaler 2 cái,VICKS ,Dầu,$10.00
108,Inhaler 1 cái,VICKS ,Dầu,$6.00
109,Bio oil 200ml,BIO OIL,BODY CARE,$23.00
110,Bio oil 125ml,BIO OIL,BODY CARE,$18.00
111,Bio oil 60ml,BIO OIL,BODY CARE,$10.00
112,Chai lớn,BODY MIST,BODY CARE,$5.00
113,Chai nhỏ,BODY MIST,BODY CARE,$5.00
114,David - chai nhỏ,BODY MIST,BODY CARE,$7.00
115,Sữa tắm,DOVE,BODY CARE,$5.00
116,Lăn nách hộp,DOVE,BODY CARE,$5.00
117,Dove deodorant,DOVE,BODY CARE,$3.00
118,Sữa tắm,REXONA,BODY CARE,$5.00
119,Lăn nách hộp,REXONA,BODY CARE,$8.00
120,deodorant,REXONA,BODY CARE,$3.00
121,Sữa tắm ,LOVERCARE,BODY CARE,$15.00
122,Thomas & Friends Body Wash 473ml ,THOMAS & FRIENDS,BODY CARE,$6.00
123,Sữa tắm ,GOHNSONS,BODY CARE,$6.00
124,Sữa tắm và dầu gội Baby,CETAPHIL,BODY CARE,$12.00
125,Sữa tắm,METHOD,BODY CARE,$8.00
126,Nước rửa tay,DETTOL,BODY CARE,$3.50
127,Femfresh,FEMFRESH,BODY CARE,$5.00
128,Femining wash,SP NHẬT,BODY CARE,$15.00
129,Salonpas,SP NHẬT,BODY CARE,$35.00
130,Sữa tắm Pigeon,SP NHẬT,BODY CARE,$35.00
131,Kem đánh răng,SP NHẬT,BODY CARE,$9.00
132,Dầu gội/ Dầu xả,BIOTIN&COLLAGEN,BODY CARE,$9.00
133,Dầu xả ,LOREAL ,BODY CARE,$5.00
134,Saffron 2g,SAFFRON,BODY CARE,$12.00
135,Saffron 5g,SAFFRON,BODY CARE,$24.00
136,Lưỡi (each),GILLETTE,BODY CARE,$2.00
137,Cây cạo,GILLETTE,BODY CARE,$15.00
138,Venus,GILLETTE,BODY CARE,$13.00
139,Mach 3,GILLETTE,BODY CARE,$10.00
140,Blue II,GILLETTE,BODY CARE,$4.00
141,Gillette 2,GILLETTE,BODY CARE,$5.00
142,Shave gel,Satin care/gillette,BODY CARE,$5.50
143,BIC,Dao cạo,BODY CARE,$4.00
144,Band-Aid Plastic 10PK ,BAND AID,BODY CARE,$2.50
145,Kem đánh răng,COLGATE,Dental care,$3.50
146,Kem đánh răng 40g,COLGATE,Dental care,$1.50
147,Kem đánh răng kid,COLGATE,Dental care,$2.50
148,Chỉ nha khoa,COLGATE,Dental care,$4.00
149,Bàn chải điện 250R,COLGATE,Dental care,$22.00
150,Bàn chải điện 500R,COLGATE,Dental care,$32.00
151,Bàn chải ,COLGATE,Dental care,$2.00
152,Kem đánh răng 100g,SENSODYNE,Dental care,$6.00
153,Kem đánh răng 110g,SENSODYNE,Dental care,$6.50
154,Trắng răng tím,ORAL B,Dental care,$15.00
155,Electric brush ,ORAL B,Dental care,$20.00
156,Đầu bàn chải (each),ORAL B,Dental care,$2.50
157,Bàn chải ,ORAL B,Dental care,$2.00
158,Red + blue light,WHITE GLO,Dental care,$20.00
159,Blue light,WHITE GLO,Dental care,$18.00
160,Kem đánh răng,WHITE GLO,Dental care,$12.00
161,Set kem đánh răng + bàn chải,WHITE GLO,Dental care,$3.50
162,Traveller pack,WHITE GLO,Dental care,$4.50
163,Nước nhỏ mắt Bion,EYE DROPS,Eye care,$12.00
164,Vynil bao tay,BAO TAY,HOUSEWARE,$8.00
165,Keo màu,BANG KEO,HOUSEWARE,$3.00
166,Keo trắng,BANG KEO,HOUSEWARE,$2.00
167,Cuộn nilong,TUI NILONG,HOUSEWARE,$8.00
168,Kids Bottle ,ZAK,HOUSEWARE,$6.00
169,Jar Tumber with Straw,ZAK,HOUSEWARE,$5.00
170,Reusable Jumbo Silicone Straws ,Straw,HOUSEWARE,$7.00
171,Flameclub BBQ Kitchen Lighter ,FLAME CLUB,HOUSEWARE,$3.50
172,AA Battery - 4 Pack ,ENERGIZER,HOUSEWARE,$7.50
173,AAA Battery - 4 Pack ,ENERGIZER,HOUSEWARE,$7.50
174,AA 16v,ENERGIZER,HOUSEWARE,$12.00
175,AAA 14V,ENERGIZER,HOUSEWARE,$12.00
176,AAA 24V,ENERGIZER,HOUSEWARE,$18.00
177,AA Batteries - 24 Pack ,BRILLIAR,HOUSEWARE,$11.00
178,Nail Clipper - CDU ,CDU,HOUSEWARE,$2.00
179,38-40,LÓT GIÀY,HOUSEWARE,$8.00
180,T.Star lót giày,LÓT GIÀY,HOUSEWARE,$12.00
181,Kem placenta,COSTAR,COSTAR,$3.00
182,Sữa ong chúa 100v,COSTAR,COSTAR,$8.50
183,Sụn cá mập 120v,COSTAR,COSTAR,$12.00
184,Sụn cá mập 365v,COSTAR,COSTAR,$27.00
185,Sheep placenta 35000,COSTAR,COSTAR,$18.50
186,Spirulina ,COSTAR,COSTAR,$22.00
187,Sheep placenta 50000,COSTAR,COSTAR,$28.00
188,Bio Marine Collagen,COSTAR,COSTAR,$17.50
189,Sữa ong chúa 365v,COSTAR,COSTAR,$16.00
190,Chia 1kg,CHIA,Food,$15.00
191,Chia 500g,CHIA,Food,$8.00
192,WARHEADS ALL MIXED UP CANDY,KID CANDY ,Food,$3.00
193,LOLLINAUTS SOUR STRAPS ,KID CANDY ,Food,$3.00
194,LOLLINAUTS SOUR STRAP BITES CANDY bag,KID CANDY ,Food,$8.00
195,LOLLINAUTS SOUR STRAP BITES CANDY gói,KID CANDY ,Food,$1.00
196,CANDY BOX (MIKE AND IKE/SWEDISH/BOTTLE CAPS,KID CANDY ,Food,$5.50
197,TNT SOUR STRAPS MULTICOLOR CANDY,KID CANDY ,Food,$3.00
198,TNT SOUR CRAZY CRACKLES ,KID CANDY ,Food,$3.00
199,YUPI GUMMI PIZZA,KID CANDY ,Food,$2.00
200,X-TREME SOUR ROLLZ CANDY ,KID CANDY ,Food,$2.00
201,KẸO BIG FAN ,KID CANDY ,Food,$4.00
202,KẸO MÚT CẦU VỒNG,KID CANDY ,Food,$2.00
203,XL SOUR BLASTER SPRAY CANDY ,KID CANDY ,Food,$4.00
204,DUMMY DIPPER ,KID CANDY ,Food,$3.50
205,GUMBALLS,KID CANDY ,Food,$5.00
206,SUPRISE EGG 10g,KID CANDY ,Food,$4.00
207,SOUR SNOT SQUEEZE ,KID CANDY ,Food,$3.00
208,SONIC PROJECTOR POP,KID CANDY ,Food,$4.00
209,OUBBLE SOUR DIP ,KID CANDY ,Food,$3.50
210,POPS TOY,KID CANDY ,Food,$2.00
211,MONKEY SWING ,KID CANDY ,Food,$4.00
212,CATZ,KID CANDY ,Food,$4.00
213,WACKY GUM ROLLS ,KID CANDY ,Food,$2.00
214,Free Mints 72g,JILA,Food,$4.50
215,Kẹo gum 3 pack,EXTRA,Food,$4.50
216,Kẹo gum nhỏ,EXTRA,Food,$2.00
217,Kẹo ngậm,ESCLIPSE,Food,$2.00
218,Macca,MACCA,Food,$6.00
219,Macca thùng,MACCA,Food,$100.00
220,Manuka Honey mg50+ 250g,Bee products,Bee products,$10.00
221,Manuka Honey mg30+ 250g,Bee products,Bee products,$8.00
222,Manuka Honey mg30+ 500g (green),Bee products,Bee products,$12.00
223,Comvita manuka honey 5+ 500g,Bee products,Bee products,$30.00
224,Manuka health mgo30+ 500g (blue),Bee products,Bee products,$13.00
225,Manuka health mgo30+ 1kg (blue),Bee products,Bee products,$29.00
226,Capilano manuka active honey mgo300+ 340g,Bee products,Bee products,$10.00
227,Mario ,LEGO,Toy,$6.00
228,Mix Tray Recruitment Bags,LEGO,Toy,$7.00
229,Nanoblock ,LEGO,Toy,$4.00
230,Bubbles 60ml - 4 Pack ,Toy,Toy,$6.00
231,Water Mist Spray Fan - Kids Toy - CDU ,Toy,Toy,$8.00
232,Classic Kaleidoscope Toy ,Toy,Toy,$6.00
233,Vit D3 130v,Ostelin,Ostelin,$13.00
234,Vit D3 275v,Ostelin,Ostelin,$19.00
235,Canxi 130v,Ostelin,Ostelin,$13.00
236,Canxi 250v,Ostelin,Ostelin,$18.00
237,Canxi 300v,Ostelin,Ostelin,$25.00
238,Kids Vit D3 liquid,Ostelin,Ostelin,$6.00
239,Infant Vit D3 drops,Ostelin,Ostelin,$8.00
240,Kids mil cal & vit D3 liquid,Ostelin,Ostelin,$18.00
241,Canxi chew,Ostelin,Ostelin,$15.00
242,CAL - DK^2,Ostelin,Ostelin,$18.00
243,Serum,SWISSE,SWISSE,$12.00
244,Kem,SWISSE,SWISSE,$12.00
245,Chlorophyll 500ml,SWISSE,SWISSE,$13.00
246,Vit B12 ,SWISSE,SWISSE,$9.00
247,Collagen Glow 60t,SWISSE,SWISSE,$14.00
248,Collagen Glow Powder 120g,SWISSE,SWISSE,$16.00
249,Collagen renew powder,SWISSE,SWISSE,$16.00
250,Collagen + ha,SWISSE,SWISSE,$24.00
251,Mag + sleep powder,SWISSE,SWISSE,$14.00
252,Bright Skin Booster 60c,SWISSE,SWISSE,$16.00
253,Memory and Focus,SWISSE,SWISSE,$14.00
254,Sleep 60t,SWISSE,SWISSE,$14.00
255,Sleep 100t,SWISSE,SWISSE,$16.00
256,High Strength Cinnamon,SWISSE,SWISSE,$8.00
257,High Strength Celery 50c,SWISSE,SWISSE,$11.00
