post_title,ID,post_excerpt,sku,stock,regular_price,sale_price,width,stock_status,images,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,tax:op_product_notes,tax:styler_product_brands,attribute:pa_color,attribute_data:pa_color,attribute:pa_pattern,attribute_data:pa_pattern,attribute:pa_sizes,attribute_data:pa_sizes
"Lộc Phát-Trà Bá Tước 415ml",6587,,TBT415,,172000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Loc-Phat-Tra-Ba-Tuoc-415ml.png ! alt :  ! title : Lộc Phát-Trà Bá Tước 415ml ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/Loc-Phat-Tra-Ba-Tuoc-415ml1.webp ! alt :  ! title : Lộc Phát-Trà Bá Tước 415ml1 ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Bánh gạo ICHI vị mật ong 100g (nhỏ)",6588,,I100G,,14000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/ichi1.jpg ! alt :  ! title : ichi1 ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/Banh-gao-ICHI-vi-mat-ong-100g-nho.jpg ! alt :  ! title : Bánh gạo ICHI vị mật ong 100g (nhỏ) ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Bánh gạo ICHI vị mật ong 140g",6589,,I140G,,19000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Banh-gao-ICHI-vi-mat-ong-140g.jpg ! alt :  ! title : Bánh gạo ICHI vị mật ong 140g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Bánh gạo ICHI vị mật ong 180g (lớn)",6590,,I180G,,24400,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Banh-gao-ICHI-vi-mat-ong-180g-lon.jpg ! alt :  ! title : Bánh gạo ICHI vị mật ong 180g (lớn) ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/ichi-lon.webp ! alt :  ! title : ichi lớn ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Bánh mặn One One vị Bò nướng 150g",6591,,OB,,19200,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Banh-man-One-One-vi-Bo-nuong-150g-nho-1.jpg ! alt :  ! title : Bánh mặn One One vị Bò nướng 150g (nhỏ) ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Bánh gạo One One tảo biển bạch tuộc 104g",6592,,OB104,,15000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Banh-gao-One-One-tao-bien-bach-tuoc-104g.jpg ! alt :  ! title : Bánh gạo One One tảo biển bạch tuộc 104g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Bánh mặn One One vị Pho mai Ngô 118g",6593,,OM118G,,22500,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Banh-man-One-One-vi-Pho-mai-Ngo-118g.jpg ! alt :  ! title : Bánh mặn One One vị Pho mai Ngô 118g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Bánh gạo vị ngọt dịu One One gói 150g",6594,,ON150,,15300,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Banh-ngot-One-One-150g-nho.jpg ! alt :  ! title : Bánh ngọt One One 150g (nhỏ) ! desc :  ! caption : ",simple,,Uncategorized,"Bánh gạo vị ngọt dịu One One gói 150g",,,,,,,,,
"Bánh gạo vị ngọt dịu One One gói 230g",6595,,ON230G,,20300,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Banh-ngot-One-One-230g-lon.jpg ! alt :  ! title : Bánh ngọt One One 230g (lớn) ! desc :  ! caption : ",simple,,Uncategorized,"Bánh gạo vị ngọt dịu One One gói 230g",,,,,,,,,
"Bánh mặn One One vị tôm nướng 150gr",6596,,OT,,19200,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Banh-man-One-One-vi-Bo-nuong-150g-nho-1.jpg ! alt :  ! title : Bánh mặn One One vị Bò nướng 150g (nhỏ) ! desc :  ! caption : ",simple,,Uncategorized,"Bánh mặn One One vị tôm nướng 150gr",,,,,,,,,
"Bánh Gạo One One Phô Mai Sữa 118g",6597,,PMS118G,,22500,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Banh-Gao-One-One-Pho-Mai-Sua-118g.jpg ! alt :  ! title : Bánh Gạo One One Phô Mai Sữa 118g ! desc :  ! caption : ",simple,,Uncategorized,"Bánh Gạo One One Phô Mai Sữa 118g",,,,,,,,,
"Bánh One One sữa ngô 120g",6598,,SN120G,,15300,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Banh-One-One-sua-ngo-120g.jpg ! alt :  ! title : Bánh One One sữa ngô 120g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Bò nướng Texas 42g",6599,,1B123039163,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Bo-nuong-Texas-42g.jpg ! alt :  ! title : Lays Bò nướng Texas 42g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Gà cay Hàn Quốc 42g",6600,,1G123048125,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Ga-cay-Han-Quoc-42g.jpg ! alt :  ! title : Lays Gà cay Hàn Quốc 42g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Tôm hùm Trứng muối 42g",6601,,1H123019163,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Tom-hum-Trung-muoi-42g.jpg ! alt :  ! title : Lays Tôm hùm Trứng muối 42g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Kem hành 42g",6602,,1K123052189,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Kem-hanh-42g.jpg ! alt :  ! title : Lays Kem hành 42g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Phô mai x 42g",6603,,1M123016163,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/6k-Lays-Pho-mai-x-160-goi.jpg ! alt :  ! title : 6k-Lays Phô mai x 160 gói ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Tự nhiên x42g",6604,,1N123022163,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Tu-nhien-35g.jpg ! alt :  ! title : Lays Tự nhiên 35g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Nấm Truffle 42g",6605,,1N123052188,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Nam-Truffle-42g.jpg ! alt :  ! title : Lays Nấm Truffle 42g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Sườn BBQ 42g",6606,,1S123002163,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Suon-BBQ-42g.jpg ! alt :  ! title : Lays Sườn BBQ 42g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Tảo biển 42g",6607,,1T123041163,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Tao-bien-35g.jpg ! alt :  ! title : Lays Tảo biển 35g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Bò Wagyu 42g",6608,,1W123051188,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Bo-Wagyu-70g.jpg ! alt :  ! title : Lays Bò Wagyu 70g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Thăn Bò nướng 90g",6609,,20B123039152,,21000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Than-Bo-nuong-90g.jpg ! alt :  ! title : Lays Thăn Bò nướng 90g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Bò Wagyu 70g",6610,,20B123039153,,21000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Bo-Wagyu-42g.jpg ! alt :  ! title : Lays Bò Wagyu 42g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Gà cay Phô mai 90",6611,,20G123048152,,21000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Ga-cay-Pho-mai-90.jpg ! alt :  ! title : Lays Gà cay Phô mai 90 ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays MAX Kem hành 75g",6612,,20K123438041,,21000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-MAX-Kem-hanh-75g.jpg ! alt :  ! title : Lays MAX Kem hành 75g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Phô Mai 90g",6613,,20M123205152,,21000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Pho-Mai-90g.jpg ! alt :  ! title : Lays Phô Mai 90g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Tự nhiên Classic 90g",6614,,20N123206152,,21000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Tu-nhien-Classic-90g.jpg ! alt :  ! title : Lays Tự nhiên Classic 90g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Sườn nướng BBQ 90g",6615,,20S123213152,,21000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Suon-nuong-BBQ-90g.jpg ! alt :  ! title : Lays Sườn nướng BBQ 90g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Tảo biển Nori 90g",6616,,20T123041152,,21000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Tao-bien-Nori-90g.jpg ! alt :  ! title : Lays Tảo biển Nori 90g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Bò lúc lắc 30g",6617,,5B120103151,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Bo-Luc-Lac-65g-1.jpg ! alt :  ! title : Poca Bò Lúc Lắc 65g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Bắp ngọt 30g",6618,,5B120132151,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Bap-Ngot-65g.jpg ! alt :  ! title : Poca Bắp Ngọt 65g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Bí đỏ 30g",6619,,5B120139167,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Bi-do-30g.jpg ! alt :  ! title : Poca Bí đỏ 30g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Gà Quay 30g",6620,,5G120124151,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Ga-Quay-30g.jpg ! alt :  ! title : Poca Gà Quay 30g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Mực lăn 30g",6621,,5M120118151,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Muc-lan-30g.jpg ! alt :  ! title : Poca Mực lăn 30g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Mực cay 30g",6622,,5M12013683,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Muc-cay-30g.jpg ! alt :  ! title : Poca Mực cay 30g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Phồng Tôm 30g",6623,,5PT120501121,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Phong-Tom-30g-1.jpg ! alt :  ! title : Poca Phồng Tôm 30g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Que giòn 30g",6624,,5Q120137160,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Que-gion-35g.jpg ! alt :  ! title : Poca Que giòn 35g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Que Phô mai 35g",6625,,5Q120138160,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Que-Pho-mai-35g.jpg ! alt :  ! title : Poca Que Phô mai 35g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Tôm Hùm 30g",6626,,5T120102151,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Tom-Hum-30g.jpg ! alt :  ! title : Poca Tôm Hùm 30g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Thăn bò 35g",6627,,6B123039028,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Than-bo-35g.jpg ! alt :  ! title : Lays Thăn bò 35g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Gà Cay Hàn Quốc 35g",6629,,6G123048017,,5000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Ga-Cay-Han-Quoc-35g.jpg ! alt :  ! title : Lays Gà Cay Hàn Quốc 35g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Phô mai 35g",6631,,6M123035024,,6000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/6k-Lays-Pho-mai-x-160-goi.jpg ! alt :  ! title : 6k-Lays Phô mai x 160 gói ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Tự nhiên 35g",6632,,6N123020024,,6000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Tu-nhien-35g.jpg ! alt :  ! title : Lays Tự nhiên 35g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Sườn BBQ 35g",6634,,6S123013024,,6000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Suon-BBQ-35g.jpg ! alt :  ! title : Lays Sườn BBQ 35g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Lays Tảo biển 35g",6635,,6T123041024,,6000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Lays-Tao-bien-35g.jpg ! alt :  ! title : Lays Tảo biển 35g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Bò Lúc Lắc 65g",6636,,P1B120103175,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Bo-Luc-Lac-65g-1.jpg ! alt :  ! title : Poca Bò Lúc Lắc 65g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Bắp Ngọt 65g",6637,,P1B120132193,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Bap-Ngot-65g.jpg ! alt :  ! title : Poca Bắp Ngọt 65g ! desc :  ! caption : ",simple,featured,Uncategorized,,,,,,,,,,
"Poca Gà Quay 65g",6638,,P1G120124184,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Ga-Quay-65g.jpg ! alt :  ! title : Poca Gà Quay 65g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Mực Lăn 65g",6639,,P1M120135175,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Muc-Lan-65g.jpg ! alt :  ! title : Poca Mực Lăn 65g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Phồng Tôm 60g",6640,,P1P120501194,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Phong-Tom-60g.jpg ! alt :  ! title : Poca Phồng Tôm 60g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Que BBQ 60g",6641,,P1Q120137184,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Que-BBQ-60g.jpg ! alt :  ! title : Poca Que BBQ 60g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Poca Tôm Nướng 60g",6642,,P1T102135177,,10000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Poca-Tom-Nuong-60g.jpg ! alt :  ! title : Poca Tôm Nướng 60g ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Mì 3 Miền Chay Lá Đa",6643,,301000007,,80000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/MI-CHAY-65G-3.jpg ! alt :  ! title : MÌ CHAY 65G 3 ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/MI-CHAY-65G-2.jpg ! alt :  ! title : MÌ CHAY 65G 2 ! desc :  ! caption : ",simple,,Uncategorized,"Mì 3 Miền Chay Lá Đa",,,,,,,,,
"MÌ 3 miền tôm chua cay 3 cấp độ thùng 30 gói",6645,,301000021,,116000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/sanpham_3mien_chuacay3capdo.png ! alt :  ! title : sanpham_3mien_chuacay3capdo ! desc :  ! caption : ",simple,,Uncategorized,"MÌ 3 miền tôm chua cay 3 cấp độ thùng 30 gói",,,,,,,,,
"Mì 3 Miền Gold bò hầm rau thơm 2X thùng 30 gói 75g",6646,,301000022,,116000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/z4498759071505_90a4830c870719a2d0654bb7b4710963.jpg ! alt :  ! title : z4498759071505_90a4830c870719a2d0654bb7b4710963 ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/S90c502cd776e4adb87c6c38d1f9d953ad.jpg_200x200q80.jpg_.webp ! alt :  ! title : S90c502cd776e4adb87c6c38d1f9d953ad.jpg_200x200q80.jpg_ ! desc :  ! caption : ",simple,,Uncategorized,"Mì 3 Miền Gold Bò Hầm Rau Thơm",,,,,,,,,
"Thùng mì 3 Miền Gold tôm chua cay đặc biệt 2X 30 gói 75g",6647,,301000024,,116000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/z4498774772892_0cb4dd964af73fb262b8fd8e353a9b9b.jpg ! alt :  ! title : z4498774772892_0cb4dd964af73fb262b8fd8e353a9b9b ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/z4498759066744_f49fdea5c13d8072605c687d4aea35de-1.jpg ! alt :  ! title : z4498759066744_f49fdea5c13d8072605c687d4aea35de (1) ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/z4498759069617_0191a8ac22c89ad0f3e7c5f321f13055.jpg ! alt :  ! title : z4498759069617_0191a8ac22c89ad0f3e7c5f321f13055 ! desc :  ! caption : ",simple,featured,Uncategorized,"Thùng mì 3 Miền Gold tôm chua cay đặc biệt 3X 30 gói 75g",,,,,,,,,
"Thùng Mì Reeva Lẩu Nấm Chua Cay Gói 85G",6648,,301000030,,215000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/z4498759046702_9eaf66d2251816178c39ac718320547a.jpg ! alt :  ! title : z4498759046702_9eaf66d2251816178c39ac718320547a ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/z4498759047776_2cb068d92fc1c1d2aed7f1538fe5e08f-1.jpg ! alt :  ! title : z4498759047776_2cb068d92fc1c1d2aed7f1538fe5e08f (1) ! desc :  ! caption : ",simple,,Uncategorized,"Thùng Mì Reeva Lẩu Nấm Chua Cay Gói 85G",,,,,,,,,
"Thùng 30 gói mì tôm chua cay 3 miền MỚI gấp 2 lần tôm,đậm đà hơn - siêu rẻ giá tốt date luôn mới",6649,,301000055,,80000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/MI-65G-CHUA-3.jpg ! alt :  ! title : MÌ 65G CHUA 3 ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/MI-65G-CHUA-1.jpg ! alt :  ! title : MÌ 65G CHUA 1 ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/MI-65G-CHUA-2.jpg ! alt :  ! title : MÌ 65G CHUA 2 ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Mì Reeva Fresh Lẩu nấm chua ca",6650,,301000059,,215000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/z4498759046702_9eaf66d2251816178c39ac718320547a-1.jpg ! alt :  ! title : z4498759046702_9eaf66d2251816178c39ac718320547a ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/z4498759047776_2cb068d92fc1c1d2aed7f1538fe5e08f-1-1.jpg ! alt :  ! title : z4498759047776_2cb068d92fc1c1d2aed7f1538fe5e08f (1) ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Mì 3 Miền Tôm Hùm(X2 Tôm)",6653,,301000063,,80000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/MI-65G-TOM-HUM-1.jpg ! alt :  ! title : MÌ 65G TÔM HÙM 1 ! desc :  ! caption : ",simple,featured,Uncategorized,"Mì 3 Miền Tôm Hùm",,,,,,,,,
"Nước Chấm Cá Cơm 3 Miền 800ml",6656,,304000006,,19000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/z4498759066354_c6924f2c4b217ab42986d5546f106318.jpg ! alt :  ! title : z4498759066354_c6924f2c4b217ab42986d5546f106318 ! desc :  ! caption : ",simple,,"Chăm sóc gia đình","Nước Chấm Cá Cơm 3 Miền 800ml",,,,,,,,,
"Thùng Trà Trái Cây Boncha Mật Ong Vị Tắc 450ml",6657,,305000003,,190000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/z4498759059526_f7907e4ac2524252b69b4f73090d7f4c-1.jpg ! alt :  ! title : z4498759059526_f7907e4ac2524252b69b4f73090d7f4c (1) ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/z4498759054454_737a5cad21c01dcb339b36ad357b5bab.jpg ! alt :  ! title : z4498759054454_737a5cad21c01dcb339b36ad357b5bab ! desc :  ! caption : ",simple,,Uncategorized,"Thùng Trà Trái Cây Boncha Mật Ong Vị Tắc 450ml",,,,,,,,,
"Sữa Hà Lan Bịch 220ml - Có Đường",6658,,HLBĐ220,,291000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Sua-Ha-Lan-Bich-220ml-Co-Duong3.webp ! alt :  ! title : Sữa Hà Lan Bịch 220ml - Có Đường3 ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/Sua-Ha-Lan-Bich-220ml-Co-Duong1.jpg ! alt :  ! title : Sữa Hà Lan Bịch 220ml - Có Đường1 ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/Sua-Ha-Lan-Bich-220ml-Co-Duong.png ! alt :  ! title : Sữa Hà Lan Bịch 220ml - Có Đường ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/Sua-Ha-Lan-Bich-220ml-Co-Duong2.jpg ! alt :  ! title : Sữa Hà Lan Bịch 220ml - Có Đường2 ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
"Sữa Hà Lan Hộp 180ml - Có Đường",6659,,HLHĐ180,,321000,,,instock,"https://minhkhue.vn/wp-content/uploads/2023/07/Sua-Ha-Lan-Hop-180ml-Co-Duong.jpg ! alt :  ! title : Sữa Hà Lan Hộp 180ml - Có Đường ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/Sua-Ha-Lan-Hop-180ml-Co-Duong3.jpg ! alt :  ! title : Sữa Hà Lan Hộp 180ml - Có Đường3 ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/Sua-Ha-Lan-Hop-180ml-Co-Duong2.webp ! alt :  ! title : Sữa Hà Lan Hộp 180ml - Có Đường2 ! desc :  ! caption :  | https://minhkhue.vn/wp-content/uploads/2023/07/Sua-Ha-Lan-Hop-180ml-Co-Duong1.jpg ! alt :  ! title : Sữa Hà Lan Hộp 180ml - Có Đường1 ! desc :  ! caption : ",simple,,Uncategorized,,,,,,,,,,
